filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Mirabeau_Conversion	0	***LE LIBERTIN DE QUALITÉ.	0	0	5	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Mirabeau_Conversion	1	**	0	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Mirabeau_Conversion	2	Jusqu'ici, mon ami, j'ai été un vaurien ;	1	0	9	0	0.0	[]	0.0	0.0	0.016666666666666666	0.0	0.0217391304347826
Mirabeau_Conversion	3	j'ai couru les beautés, j'ai fait le difficile : à présent la vertu rentre dans mon cœur ;	1	1	18	0	0.0	[]	0.0	0.0	0.016666666666666666	0.0	0.0217391304347826
Mirabeau_Conversion	4	je ne veux plus foutre que pour de l'argent ;	1	2	10	0	0.0	[]	0.0196078431372549	0.0196078431372549	0.016666666666666666	0.0	0.0217391304347826
Mirabeau_Conversion	5	je vais m'afficher étalon juré des femmes sur le retour, et je leur apprendrai à jouer du cul à tant par mois.	1	3	23	1	0.0434782608695652	[['cul']]	0.030303030303030304	0.03333333333333333	0.016666666666666666	0.0	0.0217391304347826
Mirabeau_Conversion	6	Il me semble déjà voir une dondon, qui n'a plus que six mois à passer pour quarantaine, m'offrir la molle épaisseur d'une ample fressure.	2	0	27	1	0.037037037037037	[['molle']]	0.08571428571428572	0.06896551724137931	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	7	Elle est fraîche encore dans sa courte grosseur ;	2	1	8	2	0.25	[['frais'], ['court']]	0.08620689655172414	0.08620689655172414	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	8	ses tétons rougissans d'une substance trop abondante, sont d'accord avec ses petits yeux pour exprimer toute autre chose que la pudeur ;	2	2	23	2	0.0869565217391304	[['petit'], ['oeil']]	0.10869565217391304	0.10869565217391304	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	9	elle me patine la main : car la financière, comme son mari, patine tout et toujours ;	2	3	15	1	0.0666666666666666	[['main']]	0.07142857142857142	0.07142857142857142	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	10	je rougis : ah voyez comme cela me va, comme mes yeux s'animent, comme mon pucelage m'étouffe ;	2	4	18	1	0.0555555555555555	[['oeil']]	0.04081632653061224	0.04081632653061224	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	11	car vous noterez que j'ai mon pucelage, et que je cherche à me faire élever.	2	5	16	0	0.0	[]	0.023809523809523808	0.023809523809523808	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	12	On m'offre plus que je ne veux ;	2	6	8	0	0.0	[]	0.0	0.0	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	13	les agaceries sont de vraies orgies...	2	7	6	0	0.0	[]	0.0	0.0	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	14	Foin, je ne bande point...	2	8	5	0	0.0	[]	0.05555555555555555	0.05555555555555555	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	15	Je deviens triste, mes malheurs me tourmentent ;	2	9	7	1	0.1428571428571428	[['triste']]	0.06666666666666667	0.06666666666666667	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	16	des créanciers avides...	2	10	3	0	0.0	[]	0.17647058823529413	0.17647058823529413	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	17	Pendant ce temps-là, ma main erre ;	2	11	7	2	0.2857142857142857	[['pendant'], ['main']]	0.1388888888888889	0.1388888888888889	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	18	elle s'anime : quelle légèreté comme la cadence est brillante ma voix exprime l'adage, mon archet est l'organe d'un presto vigoureux et soutenu.	2	12	26	3	0.1153846153846153	[['briller'], ['voix'], ['vigoureux']]	0.13333333333333333	0.13333333333333333	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	19	Ah mon ami, voyez le cul de ma dondon, comme il bondit...	2	13	12	1	0.0833333333333333	[['cul']]	0.08928571428571429	0.08928571428571429	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	20	Sa poitrine siffle, son gosier se serre, son c... décharge, elle est en fureur, elle veut m'entraîner...	2	14	18	1	0.0555555555555555	[['poitrine']]	0.058823529411764705	0.058823529411764705	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	21	Là, là, tout doux...	2	15	4	0	0.0	[]	0.038461538461538464	0.038461538461538464	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	22	La douleur me ressaisit...	2	16	4	0	0.0	[]	0.029411764705882353	0.029411764705882353	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	23	On me fait des offres : hélas comment se résoudre à accepter d'une femme à qui on voudrait témoigner le sentiment le plus pur On redouble ;	2	17	26	1	0.0384615384615384	[['pur']]	0.02857142857142857	0.02857142857142857	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	24	je pleure : l'or paraît...	2	18	5	0	0.0	[]	0.030303030303030304	0.030303030303030304	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	25	L'or ...	2	19	2	0	0.0	[]	0.0	0.0	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	26	Sacredieu je bande et je la fous.	2	20	7	0	0.0	[]	0.0	0.02857142857142857	0.06477732793522267	0.037037037037037	0.0822313902288097
Mirabeau_Conversion	27	Mais ma chaste dondon en paie plus d'un ; aussi bientôt après ma facile victoire, je me fais présenter chez madame Honesta (famille presque éteinte).	3	0	26	1	0.0384615384615384	[['éteindre']]	0.029411764705882353	0.024390243902439025	0.07035175879396985	0.0392307692307692	0.09209968185107024
Mirabeau_Conversion	28	Tout y respire la pudeur et l'honnêteté ;	3	1	8	0	0.0	[]	0.03389830508474576	0.03389830508474576	0.07035175879396985	0.0392307692307692	0.09209968185107024
