filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Florian_Galatee	0	A SON ALTESSE SÉRÉNISSIME	0	0	4	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Florian_Galatee	1	MADAME	0	1	1	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Florian_Galatee	2	LA DUCHESSE DE CHARTRES.	0	2	4	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Florian_Galatee	3	Ô vous qui, princesse ou bergère, Deviez être l'exemple et l'idole des cœurs;	1	0	15	0	0.0	[]	0.02127659574468085	0.0196078431372549	0.030612244897959183	0.015625	0.07096993455035942
Florian_Galatee	4	Vous qui n'aimez de vos grandeurs Que le bien que vous pouvez faire, Daignez souffrir qu'à vos genoux Une villageoise étrangère Vienne vous choisir pour sa mère: Sa mère!...	1	1	32	1	0.03125	[['genou']]	0.017857142857142856	0.017857142857142856	0.030612244897959183	0.015625	0.07096993455035942
Florian_Galatee	5	avec ce mot l'on obtient tout de vous.	1	2	9	0	0.0	[]	0.0425531914893617	0.0425531914893617	0.030612244897959183	0.015625	0.07096993455035942
Florian_Galatee	6	Tendez à Galatée une main secourable;	1	3	6	1	0.1666666666666666	[['main']]	0.08333333333333333	0.08333333333333333	0.030612244897959183	0.015625	0.07096993455035942
Florian_Galatee	7	Elle est belle, sensible, et sage autant qu'aimable.	1	4	9	1	0.1111111111111111	[['bel']]	0.047619047619047616	0.047619047619047616	0.030612244897959183	0.015625	0.07096993455035942
Florian_Galatee	8	L'auteur la flatte, dira-t-on, Et son livre n'est qu'une fable: Mais si l'on y voit votre nom, Le roman sera véritable.	1	5	27	0	0.0	[]	0.027777777777777776	0.02564102564102564	0.030612244897959183	0.015625	0.07096993455035942
Florian_Galatee	9	VIE DE CERVANTES.	2	0	3	0	0.0	[]	0.0	0.01818181818181818	0.0	0.0	0.0
Florian_Galatee	10	Michel de Cervantes Saavedra, dont les écrits ont illustré l'Espagne, amusé l'Europe, et corrigé son siècle, vécut pauvre, malheureux, et mourut presque oublié.	3	0	25	1	0.04	[['mourir']]	0.0196078431372549	0.018518518518518517	0.04	0.04	0.04167777629669121
Florian_Galatee	11	On ignorait encore il y a peu d'années quel était le véritable lieu de sa naissance: Madrid, Séville, Lucene, Alcala, se sont disputé cet honneur.	3	1	26	0	0.0	[]	0.04	0.04	0.04	0.04	0.04167777629669121
Florian_Galatee	12	Cervantes, ainsi qu'Homere, Camoens, et beaucoup d'autres grands hommes, trouva plusieurs patries après sa mort, et manqua du nécessaire pendant sa vie.	3	2	24	2	0.0833333333333333	[['grand'], ['pendant']]	0.04	0.05747126436781609	0.04	0.04	0.04167777629669121
Florian_Galatee	13	L'académie espagnole, sous la protection de son souverain, vient de rendre à la mémoire de Cervantes l'hommage que l'Espagne lui devait depuis trop long-temps: elle a publié une magnifique édition du Don Quichotte.	4	0	37	3	0.081081081081081	[['espagnol'], ['long'], ['magnifique']]	0.08108108108108109	0.06097560975609756	0.08108108108108109	0.081081081081081	0.0
Florian_Galatee	14	Il semble qu'on ait cru que tout ce luxe typographique pouvait réparer les torts de la nation envers l'auteur.	5	0	21	0	0.0	[]	0.02857142857142857	0.05555555555555555	0.015151515151515152	0.0	0.0357142857142857
Florian_Galatee	15	Sa vie est à la tête, écrite, d'après les recherches les plus exactes,	5	1	14	1	0.0714285714285714	[['tête']]	0.02564102564102564	0.02564102564102564	0.015151515151515152	0.0	0.0357142857142857
Florian_Galatee	16	par un académicien distingué.	5	2	4	0	0.0	[]	0.022222222222222223	0.022222222222222223	0.015151515151515152	0.0	0.0357142857142857
Florian_Galatee	17	Je suivrai cette autorité pour tout ce qui regarde les faits, me permettant de parler des ouvrages de Cervantes selon le sentiment qu'ils m'ont inspiré.	5	3	27	0	0.0	[]	0.0	0.0	0.015151515151515152	0.0	0.0357142857142857
Florian_Galatee	18	Cervantes était gentilhomme, fils de Rodrigue de Cervantes et de Léonor de Cortinas.	6	0	13	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Florian_Galatee	19	Il naquit à Alcala de Hénarès, ville de la nouvelle Castille, le 9 octobre 1547, sous le règne de Charles Quint.	6	1	21	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Florian_Galatee	20	Dès son enfance il aima les livres.	7	0	7	0	0.0	[]	0.0	0.0	0.013513513513513514	0.0	0.01666666666666665
Florian_Galatee	21	Il fit ses études à Madrid sous un célèbre professeur, dont il surpassa bientôt les plus habiles écoliers.	7	1	18	0	0.0	[]	0.01818181818181818	0.01818181818181818	0.013513513513513514	0.0	0.01666666666666665
Florian_Galatee	22	La grande science de ce temps-là était le latin et la théologie: les parents de Cervantes en voulaient faire un ecclésiastique ou un médecin, seules professions utiles en Espagne;	7	2	30	1	0.0333333333333333	[['grand']]	0.014925373134328358	0.014925373134328358	0.013513513513513514	0.0	0.01666666666666665
