filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Puttelange_Roi	0	CHAPITRE PREMIER.	0	0	2	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Puttelange_Roi	1	Tremblement de terre, éclipse de soleil, comète.	1	0	7	0	0.0	[]	0.0	0.028985507246376812	0.0	0.0	0.0
Puttelange_Roi	2	L'an du monde quatre cent soixanteneuf mille neuf cent quatre-vingt-quatre , sept mois, sept jours, sept heures , trois minutes, trois secondes, trois tierces, il se fit un grand tremblement de terre, que tous les peuples en général regardèrent comme un présage de quelque grand événement qui les intéressait, et dont chaque peuple en particulier fit l'application à sa manière;	2	0	60	2	0.0333333333333333	[['grand'], ['grand']]	0.029850746268656716	0.02702702702702703	0.029850746268656716	0.01666666666666665	0.02357022603955156
Puttelange_Roi	3	ainsi qu'il s'est toujours pratiqué.	2	1	7	0	0.0	[]	0.029850746268656716	0.015037593984962405	0.029850746268656716	0.01666666666666665	0.02357022603955156
Puttelange_Roi	4	Les Paquans, nation jadis fameuse dans l'histoire, et dont plusieurs individus sont encore répandus chez les nations modernes, quoiqu'aujourd'hui l'on ignore d'où ils sont ve Tc RUS, allès yent aussi-tôt consulter un oracle qui prédisait à merveille et intelligiblement les choses passées, et annonçait les futures avec une inintelligibilité qui leur assurait la croyance et le respect d'un peuple éclairé.	3	0	66	0	0.0	[]	0.0	0.0	0.009900990099009901	0.0	0.04123930494211611
Puttelange_Roi	5	Il savait également révéler à dessein des projets, dont une manifestation extraordinaire importait aux auteurs , pour en obtenir un succès heureux.	3	1	21	0	0.0	[]	0.009900990099009901	0.009900990099009901	0.009900990099009901	0.0	0.04123930494211611
Puttelange_Roi	6	La réponse de l'oracle fut, comme la vie des financiers, courte et bonne.	3	2	14	1	0.0714285714285714	[['court']]	0.02857142857142857	0.02	0.009900990099009901	0.0	0.04123930494211611
Puttelange_Roi	7	Naissance pélérinage , peu de chose , rien: voilà les seules paroles qu'on put lui arracher.	4	0	15	0	0.0	[]	0.0	0.023255813953488372	0.0	0.0	0.0
Puttelange_Roi	8	Les jeunes femmes et les filles crum sent que le premier point les concernait.	5	0	14	0	0.0	[]	0.0	0.0	0.013157894736842105	0.0	0.01863389981249822
Puttelange_Roi	9	Elles vaquèrent de bon cœur à ce qui, dans neuf mois de-là, devait donner des naissances à foison.	5	1	18	0	0.0	[]	0.017857142857142856	0.017857142857142856	0.013157894736842105	0.0	0.01863389981249822
Puttelange_Roi	10	Les vieilles, qui n'auraient pas été écoutées, si la fantaisie leur fût venue de remplir le même devoir, se chargèrent du second point;	5	2	24	1	0.0416666666666666	[['vieux']]	0.018867924528301886	0.018867924528301886	0.013157894736842105	0.0	0.01863389981249822
Puttelange_Roi	11	et l'on abandonna les deux autres au cours des événements.	5	3	11	0	0.0	[]	0.022727272727272728	0.022727272727272728	0.013157894736842105	0.0	0.01863389981249822
Puttelange_Roi	12	Plus tard on verra si l'oracle fut compris.	5	4	9	0	0.0	[]	0.0	0.022222222222222223	0.013157894736842105	0.0	0.01863389981249822
Puttelange_Roi	13	Le collège pontifical ne manqua pas d'observer que le tremblement de terre était en effet arrivé exprès, pour annoncer un grand événement aux Paquans.	6	0	25	1	0.04	[['grand']]	0.017543859649122806	0.015151515151515152	0.004310344827586207	0.0	0.02
Puttelange_Roi	14	Ils se trouvaient alors les seuls qui fussent précisément dans l'an quatre cent soixante-neuf mille neuf cent quatre-vingt-quatre, sept mois, sept jours, sept heures, trois minutes, trois secondes et trois tierces.	6	1	32	0	0.0	[]	0.006944444444444444	0.006944444444444444	0.004310344827586207	0.0	0.02
Puttelange_Roi	15	Les prêtres firent judicieusement remarquer que ces derniers nombres sept et trois, répétés chacun trois fois, annonçaient possiblement les desseins de Dieu sur le peuple paquant, qui aima mieux en croire les prêtres que de vérifier si le tremblement de terre avait commencé aux minutes, secondes et tierces indiquées : vérification d'ailleurs assez difficile à faire, dans un temps où l'on n'avait point de pendules, et où toute que ces la gnomonique se réduisait à mesurer l'ombre des tours avec des perches à houblon.	6	2	87	0	0.0	[]	0.0	0.0	0.004310344827586207	0.0	0.02
Puttelange_Roi	16	Au reste, les Paquans avaient la réputation d'être, de tous les peuples de la terre, celui qui sût le plus exactement quelle heure il était, sans se tromper jamais d'un iota Pour en revenir aux nombres sept et trois, on fit attention aussi nombres étaient de ceux que l'on appelait sacrés , et pour lesquels la nature a une juste prédilection : témoins les sept planètes, les sept jours de la semaine , les trois hypostases de la Divinité, les trois règnes et l'axiome omne trinum perfectum .	6	3	88	0	0.0	[]	0.0	0.0045662100456621	0.004310344827586207	0.0	0.02
Puttelange_Roi	17	Quelque temps après le tremblement de terre, il se fit une éclipse de soleil, dans la pleine lune, suivant les premières tables astronomiques du pays, gravées seulement dans les têtes des Paquans, et dans la nouvelle lune selon d'autres tables castigatae editio• nis .	7	0	44	1	0.0227272727272727	[['tête']]	0.03296703296703297	0.01675977653631285	0.03184713375796178	0.0227272727272727	0.028678120607562314
Puttelange_Roi	18	Si cette éclipse fut totale ou partielle, c'est ce qu'il nous importe peu de savoir : il suffira, peut-être, de dire qu'il fit très-noir, et que l'obscurité du temps se joignant à celle des esprits, il n'en résulta rien de trop clair.	7	1	47	2	0.0425531914893617	[['noir'], ['joindre']]	0.02727272727272727	0.02727272727272727	0.03184713375796178	0.0227272727272727	0.028678120607562314
Puttelange_Roi	19	On eut encore recours à l'oracle, qui donna la même réponse, naissance , péléri- , nage , peu de chose , rien .	7	2	19	0	0.0	[]	0.024096385542168676	0.024096385542168676	0.03184713375796178	0.0227272727272727	0.028678120607562314
Puttelange_Roi	20	Voilà donc de nouveau les jeunes femmes et les filles qui se font montrer à l'envi.	7	3	17	0	0.0	[]	0.030303030303030304	0.030303030303030304	0.03184713375796178	0.0227272727272727	0.028678120607562314
Puttelange_Roi	21	la feuille à l'envers ; et les vieilles qui courent les chapelles et les pagodes du Paquantois; mais le tout par pure dévotion, et pour obéir à l'oracle scrupuleusement.	7	4	30	2	0.0666666666666666	[['vieux'], ['pur']]	0.0425531914893617	0.028985507246376812	0.03184713375796178	0.0227272727272727	0.028678120607562314
Puttelange_Roi	22	Il était écrit chez le destin , dans un livre inextricable , que cette année présagerait à la terre les événements les plus surprenant.	8	0	22	0	0.0	[]	0.0	0.03076923076923077	0.023809523809523808	0.0	0.023565317109780617
Puttelange_Roi	23	A peine les Paquans avaient consulté le ciel sur l'éclipse de soleil;	8	1	13	0	0.0	[]	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.0	0.023565317109780617
