filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Mercier_Jezennemours	0	CHAPITRE 1 grave et trop long entretien entre deux personnages bien différents de caractère.	0	0	14	2	0.1428571428571428	[['grave'], ['long']]	0.14285714285714285	0.09523809523809523	0.14285714285714285	0.1428571428571428	0.0
Mercier_Jezennemours	1	la nuit avait entièrement déployé ses voiles.	1	0	7	0	0.0	[]	0.05128205128205128	0.07547169811320754	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	2	Plusieurs flambeaux, artistement distribués, éclairaient la superbe maison de Monval; et les feux multipliés de cinq lustres de cristal, suspendus et mariés ensemble, rendaient son salon plus lumineux qu' en plein midi.	1	1	32	2	0.0625	[['superbe'], ['plein']]	0.03333333333333333	0.03333333333333333	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	3	Les glasses et les crystaux répétoienten tout sens les allées d' une orangerie qui environnait le salon, ouvert de tous côtés.	1	2	21	0	0.0	[]	0.029850746268656716	0.029850746268656716	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	4	L' œil demeurait partagé entre la symmétrie, l' abondance et la diversité des mets.	1	3	14	0	0.0	[]	0.016129032258064516	0.016129032258064516	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	5	De beaux yeux animés par la joie et par la bonne-chère, les présent de Pomone, les dons de Comus agréablement entre-mêlés, Flore embellissant tout de ses couleurs;	1	4	27	1	0.037037037037037	[['oeil']]	0.02	0.02	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	6	tels étaient les objets qui arrêtaient la vue enchantée.	1	5	9	0	0.0	[]	0.034482758620689655	0.034482758620689655	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	7	Comme le salon était spacieux et bien percé, les lustres et les flambeaux n' empêchaient point de goûter la fraîcheur des jardins.	1	6	22	1	0.0454545454545454	[['fraîcheur']]	0.05555555555555555	0.05555555555555555	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	8	Un air délicieux, qui se renouvelait sans-cesse, apportait l' odeur des myrthes et des orangers qui se mêlait aux doux parfums des viandes.	1	7	23	2	0.0869565217391304	[['délicieux'], ['dou']]	0.04285714285714286	0.04285714285714286	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	9	Cent flacons, ensevelis sous la neige, dans des puits d' argent, remplissaient de temps-en-temps les coupes des plus excellent vins de France et d' Italie.	1	8	25	0	0.0	[]	0.045454545454545456	0.045454545454545456	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	10	Les lumières de la nuit plusdouces que les feux du jour, et qui prêtaient un éclat plus tendre au teint de la beauté, le bourdonnement des convives, l' accord des instrument, placés dans une salle voisine, ce tumulte, ce bruit agréable et confus, cette symphonie continue, tout annonçait au loin que cette maison, ou plutôt ce palais, était celui d' un fermier	1	9	62	3	0.0483870967741935	[['tendre'], ['teint'], ['agréable']]	0.034482758620689655	0.034482758620689655	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	11	-	1	10	0	0	0.0	[]	0.047619047619047616	0.047619047619047616	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	12	général.	1	11	1	0	0.0	[]	0.0	0.0	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	13	Plus loin, dans des bosquets solitaires et tranquilles, éclairés des rayons de la lune en son croissant, se promenait le jeune et sage Jezennemours.	1	12	24	0	0.0	[]	0.0	0.0	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	14	Il fuyait ces fêtes, ces festins splendides, ces plaisirs bruyant et vides pour son cœur;	1	13	15	0	0.0	[]	0.0	0.0	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	15	transplanté depuis peu chez les français	1	14	6	0	0.0	[]	0.0196078431372549	0.0196078431372549	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	16	, modernes sybarites, son esprit étonné de tout, fuyait tous ces objets nouveaux, non par timidité ou par misanthropie, mais par un mouvement naturel de l' éducation qu' il avait reçue.	1	15	30	1	0.0333333333333333	[['naturel']]	0.023809523809523808	0.023809523809523808	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	17	Ses mœurs étaient pures, soncoeur honnête.	1	16	6	0	0.0	[]	0.043478260869565216	0.043478260869565216	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	18	Dès sa plus tendre jeunesse, il avait adoré la vertu;	1	17	10	1	0.1	[['tendre']]	0.047619047619047616	0.047619047619047616	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	19	la solitude était sa volupté;	1	18	5	0	0.0	[]	0.023809523809523808	0.023809523809523808	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	20	et se dérobant à la foule, il venait dans ces lieux retirés, repasser dans sa mémoire les maximes des sages auteurs dont son âme s' était nourrie.	1	19	27	0	0.0	[]	0.0	0.0	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	21	Il pensait, il vivait avec eux;	1	20	6	0	0.0	[]	0.03076923076923077	0.03076923076923077	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	22	mais tout au milieu de sa philosophie, son cœur, que l' amour avait blessé d' un trait vif et profond, soupirait en se rappelant des charmes que l' absence ne pouvait effacer.	1	21	32	2	0.0625	[['vif'], ['profond']]	0.04411764705882353	0.04411764705882353	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	23	ô douce image de la plus aimable vertu, amante chère et qui m' es toujours présente, que ne m' envoyes-tu toutes tes pensées, comme je t' envoie les miennes!	1	22	30	1	0.0333333333333333	[['douce']]	0.046153846153846156	0.046153846153846156	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	24	Où es-tu?	1	23	3	0	0.0	[]	0.027777777777777776	0.027777777777777776	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	25	Où es-tu?	1	24	3	0	0.0	[]	0.0	0.0	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	26	Eh!	1	25	1	0	0.0	[]	0.0	0.0	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	27	Si je savais quels lieux te possedent, comme je les préférerais à ceux que j' habite!	1	26	16	0	0.0	[]	0.0	0.0	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	28	Comme je volerois auprès de toi, dussé-je te trouver sous le couvert de la plus humble chaumière!	1	27	18	0	0.0	[]	0.0	0.0	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	29	Icil' abondance et le luxe sollicitent mon âme à de vains plaisirs;	1	28	12	0	0.0	[]	0.013333333333333334	0.013333333333333334	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	30	mais que ce palais, ce parc, ces étangs me semblent vils, auprès de ce petit verger que je revois encore, qui ne sortira jamais de ma mémoire, et qui, dans les heureux temps de ma vie, fut l' asile de l' amour le plus pur.	1	29	45	1	0.0222222222222222	[['petit']]	0.015625	0.015625	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	31	Tandis que son imagination agréablement flattée, revenait sur toutes les scènes riantes de sa jeunesse, tandis qu' il se rappelait les diverses circonstances où son cœur avait éprouvé successivement les plus vives émotions de la joie et de la douleur, Monval, qui cherchait à se délasser dans son jardin des fatigues de la table, en se promenant aperçut l' ombre de Jezennemours, qui marchait lentement et se dessinoit sur une charmille.	1	30	71	1	0.0140845070422535	[['vif']]	0.015748031496062992	0.015748031496062992	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	32	Il s' approcha de lui en silence, sans en être aperçu;	1	31	11	0	0.0	[]	0.040268456375838924	0.040268456375838924	0.02694954128440367	0.0	0.03541127256728882
Mercier_Jezennemours	33	il le frappa sur l' épaule en l' appelant avec cette familiarité qui annonce un maître en belle humeur.-eh bien, notre philosophe, tu choisis bien ton temps pour t' enfoncer dans tes réflexions?-réfléchir, reprit Jezennemours, est ce qu' on peut faire de mieux, sur-tout quand on est seul, comme je croyais l' être.-mais un autre, à ta place, mettrait mieux à profit les plaisirs de ma maison?	1	32	67	5	0.0746268656716417	[['épaule'], ['bel'], ['ton'], ['enfoncer'], ['ton']]	0.058823529411764705	0.058823529411764705	0.02694954128440367	0.0	0.03541127256728882
