filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Benouville_Pensees	0	LES PENSÉES ERRANTES.	0	0	3	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Benouville_Pensees	1	PRÉFACE qui contient tout.	1	0	4	0	0.0	[]	0.0	0.0	0.0	0.0	0.0
Benouville_Pensees	2	IL ne m'est pas plus défendu qu'aux autres Auteurs, de faire un peu l'apologie de mon Ouvrage;	2	0	20	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	3	j'y mettrai seulement cette différence, c'est que je n'emprunterai le nom de personne pour en dire du bien: quand j'aurai exposé moi	2	1	26	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	4	-même mes intentions,	2	2	3	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	5	et le mérite de mon Livre, on en croira tout ce qu'on voudra;	2	3	14	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	6	ce que j'en dis, c'est seulement pour tracer une route à ceux qui ne pensent que d'après les autres: il est aussi raisonnable que je les mette à portée de me juger favorablement, que de les laisser écouter des Censeurs, dont ils ne prendront que trop l'esprit par la suite.	2	4	54	0	0.0	[]	0.011904761904761904	0.011904761904761904	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	7	C'est donc seulement pour donner une petite prévention en ma faveur, que je vais parler.	2	5	16	1	0.0625	[['petit']]	0.010101010101010102	0.010101010101010102	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	8	La sincérité avec laquelle je fais cet aveu, doit faire présumer que je n'en aurai pas moins dans tout le reste, et l'on ne se trompera pas.	2	6	29	0	0.0	[]	0.009259259259259259	0.009259259259259259	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	9	Je suis donc comme tous les humains, je désir que l'on ait bonne opinion de moi: mais comme je sais que l'on ne peut pas réunir tous les suffrages, je m'attends à essuyer des critiques justes et injustes, et je promets de ne m'en point offenser, c'est tout ce que je puis faire pour le service du Public.	2	7	63	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	10	Au reste, s'il pense que j'écris pour sa satisfaction, il se trompe;	2	8	14	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	11	je ne veux point mandier son suffrage, il me le donnera s'il veut, c'est pour mon plaisir que je travaille;	2	9	22	0	0.0	[]	0.01282051282051282	0.01282051282051282	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	12	je ne me crois point capable de pouvoir contribuer à celui des autres, cette idée me gênerait, et me rendrait encore plus ennuyeuse: ainsi donc, avec un certain désirs de plaire, je ne veux pas faire de grands efforts pour y parvenir;	2	10	42	1	0.0238095238095238	[['grand']]	0.011363636363636364	0.011363636363636364	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	13	je suis tout justement comme ces gens qui ont beaucoup d'humeur, ils voudraient qu'on les aimât, et ne veulent point se corriger;	2	11	24	0	0.0	[]	0.021739130434782608	0.021739130434782608	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	14	c'est qu'ils se craient fort aimables, tels qu'ils sont: et quand ils ne plaisent pas, ils en accusent le mauvais goût des autres.	2	12	26	1	0.0384615384615384	[['fort']]	0.014925373134328358	0.014925373134328358	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	15	En effet, cela est bien plus commode que de se réprimer soi-même avec exactitude et sévérité;	2	13	17	0	0.0	[]	0.01694915254237288	0.01694915254237288	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	16	c'est pourquoi je veux suivre aussi le penchant de ma plume, ou de mon génie.	2	14	16	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	17	Je croirai toujours que ce qu'ils auront produit, sera très-bien, pourvu qu'il me plaise, et je n'admettrai dans la classe des gens d'esprit, que ceux qui seront de mon avis;	2	15	35	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	18	pour les autres, ils peuvent être persuadés d'avance, que je les prends pour des sots: il est de mon intérêt de me les présenter sous cette forme;	2	16	28	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	19	et je ne vois pas pourquoi je me déciderois par un autre motif que mon intérêt;	2	17	16	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	20	il me semble que c'est assez la mode.	2	18	9	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	21	Je suis bien aise encore de dire une chose, c'est que mes amis ne m'ont point forcée à faire imprimer mon Livre, ils ont tous trop de discernement, pour ne pas sentir, qu'il aurait mieux valu ne le pas donner au Public.	2	19	45	0	0.0	[]	0.0	0.0	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	22	Il peut amuser quelques heures, mais il peut également ennuyer;	2	20	10	0	0.0	[]	0.011494252873563218	0.011494252873563218	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	23	cela dépend de la façon de penser: ainsi rien n'est plus clair que l'envie de le produire ne m'a été inspirée par personne, elle est assurément de mon crû;	2	21	32	1	0.03125	[['clair']]	0.014705882352941176	0.014705882352941176	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	24	je n'ai point demandé d'avis, parce que c'est ma façon de n'en point demander, à moins que je ne veuille les suivre;	2	22	26	0	0.0	[]	0.027777777777777776	0.027777777777777776	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	25	et quand j'ai envie de faire à ma tête, je ne consulte rien.	2	23	14	1	0.0714285714285714	[['tête']]	0.014925373134328358	0.014925373134328358	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	26	J'en ai la moitié moins de censeurs, car je n'ai blessé l'amour-propre de personne, ainsi on n'est point intéressé à me blâmer.	2	24	27	0	0.0	[]	0.024390243902439025	0.010752688172043012	0.007961783439490446	0.0	0.020373290568768486
Benouville_Pensees	27	Si j'avais des portraits à faire, je les placis dans ma Préface, afin que l'on pût se dispenser de les lire; car j'entends tous les jours que l'on se plaint d'en trouver trop par-tout, sans que toutes ces Copies corrigent jamais un seul de leurs Originaux.	3	0	52	0	0.0	[]	0.014285714285714285	0.010309278350515464	0.007633587786259542	0.0	0.019641855032959635
Benouville_Pensees	28	En effet, depuis que la Bruyère a donné le ton, il a fait une infinité de mauvais Copistes;	3	1	18	1	0.0555555555555555	[['ton']]	0.01282051282051282	0.01282051282051282	0.007633587786259542	0.0	0.019641855032959635
Benouville_Pensees	29	mais je ne veux pas être du nombre.	3	2	8	0	0.0	[]	0.017241379310344827	0.017241379310344827	0.007633587786259542	0.0	0.019641855032959635
Benouville_Pensees	30	Je ne préviendrai donc point l'esprit de mes Lecteurs, sur le caractère d'aucunes des personnes qui ont un rôle à faire dans cette importante Histoire, ils en jugeront eux-mêmes	3	3	32	0	0.0	[]	0.0	0.0	0.007633587786259542	0.0	0.019641855032959635
Benouville_Pensees	31	par le récit des faits	3	4	5	0	0.0	[]	0.0	0.0	0.007633587786259542	0.0	0.019641855032959635
Benouville_Pensees	32	;	3	5	0	0	0.0	[]	0.0	0.0	0.007633587786259542	0.0	0.019641855032959635
