filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Anonym_Suzon	0	PRÉFACE.	0	0	1	0	0.0	[]	0.0	0.02702702702702703	0.0	0.0	0.0
Anonym_Suzon	1	Ces Mémoires n'auraient jamais vu le jour, si j'avais pu résister aux instances d'une personne à qui j'ai les plus grandes obligations et avec qui je passe une vie paisible et agréable.	1	0	36	1	0.0277777777777777	[['grand']]	0.02564102564102564	0.025	0.014492753623188406	0.0072463768115942	0.013353468833028941
Anonym_Suzon	2	Que dis-je ?	1	1	3	0	0.0	[]	0.014492753623188406	0.014492753623188406	0.014492753623188406	0.0072463768115942	0.013353468833028941
Anonym_Suzon	3	Vous n'auriez jamais connu, mon cher Comte, le dépôt que m'a confié mon amie, si vos bontés pour moi et vos procédés généreux n'avaient excité ma confiance.	1	2	30	0	0.0	[]	0.00980392156862745	0.00980392156862745	0.014492753623188406	0.0072463768115942	0.013353468833028941
Anonym_Suzon	4	Dès que je vous les eus communiqués, vous me fîtes voir si clairement combien ils pouvaient être utiles aux jeunes personnes, qui ne sont jamais assez en garde contre les séductions des hommes, pour résister à tous les pièges qu'ils leur tendent, que je me déterminai enfin à les rendre publics : mais il est bon de vous instruire, cher Lecteur, comment ces Mémoires sont tombés entre mes mains.	1	3	69	1	0.0144927536231884	[['tendre']]	0.010101010101010102	0.013245033112582781	0.014492753623188406	0.0072463768115942	0.013353468833028941
Anonym_Suzon	5	Ce fut au moment où Suzon partait pour ce lieu affreux, dont la vue seule effraie les passans, où l'œil ne voit qu'horreur, où les cris perçant des malheureuses victimes qu'il renferme dans son sein, déchirent les entrailles des personnes les moins sensibles, que je reçus ce cher dépôt.	2	0	52	1	0.0192307692307692	[['sein']]	0.019230769230769232	0.02142857142857143	0.019230769230769232	0.0192307692307692	0.0
Anonym_Suzon	6	Tiens, me dit mon amie que de cruels satellites arrachaient de mes bras et de ceux de son frère	3	0	19	1	0.0526315789473684	[['bras']]	0.037037037037037035	0.02531645569620253	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	7	Saturnin, reçois ce gage précieux de mon amitié...	3	1	8	0	0.0	[]	0.02631578947368421	0.02631578947368421	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	8	Les malheurs de Suzon ne devaient finir qu'avec sa vie...	3	2	11	0	0.0	[]	0.0	0.0	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	9	Plût à Dieu que ce dernier malheur termine ma carrière...	3	3	10	0	0.0	[]	0.015151515151515152	0.015151515151515152	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	10	Sa douleur, sa beauté dont rien n'avait pu, pour ainsi dire, ternir l'éclat, auraient adouci les tigres les plus furieux : mais que des satellites, en exécutant les ordres dont ils sont chargés, aient jamais témoigné la moindre compassion, ce phénomène surprendroit avec raison.	3	4	45	1	0.0222222222222222	[['furieux']]	0.012345679012345678	0.012345679012345678	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	11	Ces monstres ne pourraient jamais faire leur cruel métier, si en endossant l'habit qu'ils portent, ils ne se dépouillaient de tout sentiment d'humanité.	3	5	26	0	0.0	[]	0.028846153846153848	0.028846153846153848	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	12	Dans la crainte qu'ils ne soient pas capables au besoin d'exercer les plus grandes cruautés, leurs chefs n'emplaient que des hommes qui se sont la plupart signalés par des forfaits.	3	6	33	2	0.0606060606060606	[['grand'], ['chef']]	0.03076923076923077	0.03076923076923077	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	13	Mais revenons à ma chère Suzon.	3	7	6	0	0.0	[]	0.06666666666666667	0.06666666666666667	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	14	Cette tendre amie était déjà loin de moi, et il me semblait encore que je la voyais me tendre les bras ;	3	8	21	2	0.0952380952380952	[['tendre'], ['tendre']]	0.04081632653061224	0.04081632653061224	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	15	mes cris, mes sanglots se faisaient entendre jusques dans la rue, où le peuple attroupé insultoit encore au malheur de mon amie.	3	9	22	0	0.0	[]	0.0392156862745098	0.0392156862745098	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	16	Je voulais fuir de ce lieu d'horreur ;	3	10	8	0	0.0	[]	0.0	0.0	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	17	mais les forces me manquèrent.	3	11	5	0	0.0	[]	0.06896551724137931	0.06896551724137931	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	18	Je sentis mes jambes chanceler sous moi, bientôt une sueur froide me couvrit tout le corps.	3	12	16	2	0.125	[['jambe'], ['froid']]	0.06896551724137931	0.06896551724137931	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	19	Enfin, je tombai sans connaissance sur le plancher.	3	13	8	0	0.0	[]	0.023809523809523808	0.023809523809523808	0.02877697841726619	0.0	0.03918518618015148
Anonym_Suzon	20	La quantité de monde qui était dans notre rue excita la curiosité du Comte de C qui passoit par hasard dans ce moment : il s'informa de ce qui était arrivé, désirant de savoir d'où partaient les cris qu'on lui dit avoir entendus, il se fit jour au travers de la foule et parvint jusques dans ma chambre.	3	14	60	0	0.0	[]	0.0	0.0	0.02877697841726619	0.0	0.03918518618015148
