filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Mirabeau_Rideau	0	LETTRE DE SOPHIE	0	0	3	0	0.0	[]	0.0625	0.0625	0.0625	0.03846153846153845	0.0543928293220421
Mirabeau_Rideau	1	AU CHEVALIER D'OLZAN Je t'envoie, cher Chevalier, un petit manuscrit gaillard.	0	1	13	1	0.0769230769230769	[['petit']]	0.0625	0.034482758620689655	0.0625	0.03846153846153845	0.0543928293220421
Mirabeau_Rideau	2	Tu aurais de la peine à t'imaginer où je l'ai pris.	1	0	13	0	0.0	[]	0.04	0.05263157894736842	0.03355704697986577	0.0	0.07658537203936779
Mirabeau_Rideau	3	C'est une bagatelle sortie d'une jolie main de mon sexe;	1	1	12	1	0.0833333333333333	[['main']]	0.02857142857142857	0.02857142857142857	0.03355704697986577	0.0	0.07658537203936779
Mirabeau_Rideau	4	et c'est un délassement badin adressé dans un cloître.	1	2	10	0	0.0	[]	0.027777777777777776	0.027777777777777776	0.03355704697986577	0.0	0.07658537203936779
Mirabeau_Rideau	5	Comment un tel bréviaire se put-il introduire parmi les guimpes d'une religieuse?	1	3	14	0	0.0	[]	0.02702702702702703	0.02702702702702703	0.03355704697986577	0.0	0.07658537203936779
Mirabeau_Rideau	6	C'est ce que mes yeux eurent de la peine à me persuader;	1	4	13	1	0.0769230769230769	[['oeil']]	0.022727272727272728	0.022727272727272728	0.03355704697986577	0.0	0.07658537203936779
Mirabeau_Rideau	7	rien n'est cependant plus vrai, cher Chevalier, et c'était un présent digne de sa destination.	1	5	17	0	0.0	[]	0.02564102564102564	0.02564102564102564	0.03355704697986577	0.0	0.07658537203936779
Mirabeau_Rideau	8	L'amour n'est point étranger dans ces lieux;	1	6	9	0	0.0	[]	0.058823529411764705	0.058823529411764705	0.03355704697986577	0.0	0.07658537203936779
Mirabeau_Rideau	9	le sentiment constitue le naturel du beau sexe;	1	7	8	2	0.25	[['naturel'], ['beau']]	0.07692307692307693	0.07692307692307693	0.03355704697986577	0.0	0.07658537203936779
Mirabeau_Rideau	10	la sensibilité forme la principale partie de son essence;	1	8	9	0	0.0	[]	0.07407407407407407	0.07407407407407407	0.03355704697986577	0.0	0.07658537203936779
Mirabeau_Rideau	11	la volupté exerce un empire vainqueur sur ces êtres délicats.	1	9	10	0	0.0	[]	0.018867924528301886	0.018867924528301886	0.03355704697986577	0.0	0.07658537203936779
Mirabeau_Rideau	12	A ces dispositions originaires, qu'on joigne les effets échauffants d'une imagination exaltée dans la retraite et l'oisiveté, on trouvera la raison de cette fureur intestine qui nous maîtrise dans les couvents.	1	10	34	1	0.0294117647058823	[['joindre']]	0.022727272727272728	0.012048192771084338	0.03355704697986577	0.0	0.07658537203936779
Mirabeau_Rideau	13	C'est ainsi que les femmes de ces pays, où les hommes jaloux les tiennent prisonnières, trouvent si précieuses des jouissances dont l'idée habituelle qu'elles en ont n'est point contrebalancée par d'autres objets de dissipation.	2	0	39	0	0.0	[]	0.0	0.01098901098901099	0.009523809523809525	0.0	0.01428571428571425
Mirabeau_Rideau	14	Dans la société, un tumulte de soins et de plaisirs énerve les passions au lieu de les concentrer;	2	1	18	0	0.0	[]	0.0	0.0	0.009523809523809525	0.0	0.01428571428571425
Mirabeau_Rideau	15	l'éclat séduisant d'une vaine coquetterie entraîne les femmes les plus sensuelles;	2	2	13	0	0.0	[]	0.015151515151515152	0.015151515151515152	0.009523809523809525	0.0	0.01428571428571425
Mirabeau_Rideau	16	l'amour impétueux reste en partage à la solitude obscure et mélancolique: il n'est donc pas étonnant que les mystères consignés ici se saient glissés dans une cellule pour en occuper tendrement les loisirs.	2	3	35	1	0.0285714285714285	[['mélancolique']]	0.020833333333333332	0.02564102564102564	0.009523809523809525	0.0	0.01428571428571425
Mirabeau_Rideau	17	Ton absence me rendait tout le monde à charge, et ma sœur, la religieuse, me sollicitait d'aller passer quelques jours avec elle: je me suis rendue à son envie.	3	0	30	1	0.0333333333333333	[['ton']]	0.03225806451612903	0.030303030303030304	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	18	Ah!	3	1	1	0	0.0	[]	0.043478260869565216	0.043478260869565216	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	19	cher ami, que je suis pénétrée, quoique sa sœur, des tourments qu'elle doit endurer.	3	2	15	1	0.0666666666666666	[['pénétrer']]	0.1111111111111111	0.1111111111111111	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	20	Elle a le cœur tendre, l'esprit vif, le goût délicat;	3	3	11	2	0.1818181818181818	[['tendre'], ['vif']]	0.09090909090909091	0.09090909090909091	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	21	elle possède les grâces et la beauté;	3	4	7	0	0.0	[]	0.07407407407407407	0.07407407407407407	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	22	elle s'est trouvée cloîtrée avant de se connaître.	3	5	9	0	0.0	[]	0.030303030303030304	0.030303030303030304	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	23	A sa place, que je serais malheureuse, moi qui ai moins qu'elle de droit au bonheur!	3	6	17	1	0.0588235294117647	[['droit']]	0.02702702702702703	0.02702702702702703	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	24	Elle attendait avec impatience une amie qui devait bientôt la rejoindre.	3	7	11	0	0.0	[]	0.023255813953488372	0.023255813953488372	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	25	Dès le premier jour, elle m'en parla avec des transports d'une tendresse inouïe;	3	8	15	0	0.0	[]	0.02127659574468085	0.02127659574468085	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	26	elle me la dépeignait avec des couleurs tout à fait animées: elle tournait sans cesse la conversation sur cet objet intéressant.	3	9	21	1	0.0476190476190476	[['couleur']]	0.022222222222222223	0.022222222222222223	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	27	Elle reçut de sa part un coffre très joli;	3	10	9	0	0.0	[]	0.06976744186046512	0.06976744186046512	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	28	il était plein de petits ustensiles et de chiffons propres à une religieuse.	3	11	13	2	0.1538461538461538	[['plein'], ['petit']]	0.09090909090909091	0.07317073170731707	0.050314465408805034	0.01666666666666665	0.06289951227668443
Mirabeau_Rideau	29	Il attira les regards, selon l'usage, des bonnes Mères tourières et supérieures, toutes plus curieuses ordinairement que rusées.	4	0	19	1	0.0526315789473684	[['regard']]	0.041666666666666664	0.08108108108108109	0.02702702702702703	0.0	0.030386856273138182
Mirabeau_Rideau	30	Une découverte précieuse leur échappa.	4	1	5	0	0.0	[]	0.02702702702702703	0.02702702702702703	0.02702702702702703	0.0	0.030386856273138182
Mirabeau_Rideau	31	Ma sœur m'ayant laissée seule, la curiosité me prit à mon tour.	4	2	13	0	0.0	[]	0.0	0.03125	0.02702702702702703	0.0	0.030386856273138182
Mirabeau_Rideau	32	Je m'aperçus que le fond était bien épais pour une si petite boîte;	5	0	14	1	0.0714285714285714	[['petit']]	0.1	0.06976744186046512	0.10588235294117647	0.11805555555555555	0.08389962218240386
Mirabeau_Rideau	33	en effet, il se trouva double, et il renfermait le petit détail que je t'envoie.	5	1	16	2	0.125	[['double'], ['petit']]	0.06818181818181818	0.06818181818181818	0.10588235294117647	0.11805555555555555	0.08389962218240386
Mirabeau_Rideau	34	J'en ai secrètement tiré copie dans les heures de prière de ma recluse.	5	2	14	0	0.0	[]	0.10204081632653061	0.10204081632653061	0.10588235294117647	0.11805555555555555	0.08389962218240386
Mirabeau_Rideau	35	Puisse la lecture que te procure la main de ton amante te dérober des moments aux belles de Paris!	5	3	19	3	0.1578947368421052	[['main'], ['ton'], ['beau']]	0.10810810810810811	0.10810810810810811	0.10588235294117647	0.11805555555555555	0.08389962218240386
Mirabeau_Rideau	36	Ton absence me tue.	5	4	4	1	0.25	[['ton']]	0.14634146341463414	0.14634146341463414	0.10588235294117647	0.11805555555555555	0.08389962218240386
Mirabeau_Rideau	37	Rapporte-moi, cher Chevalier, ton cœur et ma vie, ainsi que ce joli manuscrit: nous le relirons ensemble.	5	5	18	2	0.1111111111111111	[['ton'], ['joli']]	0.13636363636363635	0.07317073170731707	0.10588235294117647	0.11805555555555555	0.08389962218240386
Mirabeau_Rideau	38	Le chevalier d'Olzan y a substitué d'autres noms, et l'a fait imprimer, sans toucher au style;	6	0	19	0	0.0	[]	0.025	0.05172413793103448	0.025	0.0238095238095238	0.03367175148507368
Mirabeau_Rideau	39	il a pensé que la plume d'une femme ne pouvait être que mal taillée par la main d'un homme.	6	1	21	1	0.0476190476190476	[['main']]	0.025	0.023255813953488372	0.025	0.0238095238095238	0.03367175148507368
Mirabeau_Rideau	40	LAURE A EUGENIE	7	0	3	0	0.0	[]	0.027777777777777776	0.03508771929824561	0.021739130434782608	0.0	0.01749546270271593
Mirabeau_Rideau	41	Loin de moi, imbéciles préjugés, il n'y a que les âmes craintives qui vous saient asservies: Eugénie, accablée d'ennui dans sa solitude, exige de sa chère Laure ce petit amusement tendre.	7	1	33	1	0.0303030303030303	[['petit']]	0.021739130434782608	0.021739130434782608	0.021739130434782608	0.0	0.01749546270271593
Mirabeau_Rideau	42	Il n'y a plus rien qui puisse me retenir.	7	2	10	0	0.0	[]	0.023255813953488372	0.05084745762711865	0.021739130434782608	0.0	0.01749546270271593
Mirabeau_Rideau	43	Oui, ma chère Eugénie, ces moments délicieux, dont je t'ai quelquefois entretenue dans ton lit;	8	0	16	2	0.125	[['délicieux'], ['ton']]	0.08333333333333333	0.06521739130434782	0.04838709677419355	0.025	0.0590726953281576
Mirabeau_Rideau	44	ces transports des sens, dont nous avons cherché à répéter les plaisirs dans les bras l'une de l'autre;	8	1	20	1	0.05	[['bras']]	0.06	0.06	0.04838709677419355	0.025	0.0590726953281576
Mirabeau_Rideau	45	ces tableaux de ma jeunesse, dont nous avons voulu réaliser la volupté: eh bien!	8	2	14	0	0.0	[]	0.021739130434782608	0.021739130434782608	0.04838709677419355	0.025	0.0590726953281576
Mirabeau_Rideau	46	pour te satisfaire, je vais, sous des traits ressemblants, les retracer ici.	8	3	12	0	0.0	[]	0.0	0.038461538461538464	0.04838709677419355	0.025	0.0590726953281576
Mirabeau_Rideau	47	Tout ce que j'ai fait et pensé dès ma plus tendre enfance, tout ce que j'ai vu et ressenti va reparaître sous tes yeux.	9	0	26	2	0.0769230769230769	[['tendre'], ['ton']]	0.07692307692307693	0.03571428571428571	0.07692307692307693	0.0769230769230769	0.0
Mirabeau_Rideau	48	Je ferai renaître dans toi ces sensations vives, ces mouvements précieux, dont l'ivresse a tant de charmes.	10	0	18	0	0.0	[]	0.04	0.058823529411764705	0.0273972602739726	0.0	0.053328400650961734
Mirabeau_Rideau	49	Mes expressions seront vraies, naturelles et hardies;	10	1	7	1	0.1428571428571428	[['naturel']]	0.07142857142857142	0.07142857142857142	0.0273972602739726	0.0	0.053328400650961734
Mirabeau_Rideau	50	j'oserai même dessiner de ma main des figures dignes du sujet et de tes désirs enflammés;	10	2	17	2	0.1176470588235294	[['main'], ['figure']]	0.09375	0.09375	0.0273972602739726	0.0	0.053328400650961734
Mirabeau_Rideau	51	je ne crains pas de manquer d'énergie.	10	3	8	0	0.0	[]	0.05555555555555555	0.05555555555555555	0.0273972602739726	0.0	0.053328400650961734
Mirabeau_Rideau	52	Eugénie, c'est toi qui m'inspires et qui m'échauffes.	10	4	11	0	0.0	[]	0.0	0.0	0.0273972602739726	0.0	0.053328400650961734
Mirabeau_Rideau	53	Tu es ma Vénus et mon Apollon;	10	5	7	0	0.0	[]	0.0	0.0	0.0273972602739726	0.0	0.053328400650961734
Mirabeau_Rideau	54	mais garde-toi, chère amie, que ma confidence échappe de tes mains;	10	6	11	0	0.0	[]	0.0	0.0	0.0273972602739726	0.0	0.053328400650961734
Mirabeau_Rideau	55	souviens	10	7	1	0	0.0	[]	0.0	0.0	0.0273972602739726	0.0	0.053328400650961734
Mirabeau_Rideau	56	-toi	10	8	1	0	0.0	[]	0.0	0.0	0.0273972602739726	0.0	0.053328400650961734
Mirabeau_Rideau	57	que tu es dans le sanctuaire de l'imbécillité ou de la dissimulation: celles même des religieuses qui sont dans la bonne foi ont un zèle mille fois moins à craindre que celles qui goûtent, sous un voile hypocrite, la volupté la plus exquise et la plus raffinée.	10	9	48	0	0.0	[]	0.015151515151515152	0.015151515151515152	0.0273972602739726	0.0	0.053328400650961734
Mirabeau_Rideau	58	Tu ne serais que criminelle aux yeux des unes, et les autres crieraient hautement à l'infamie.	10	10	17	1	0.0588235294117647	[['oeil']]	0.015384615384615385	0.013157894736842105	0.0273972602739726	0.0	0.053328400650961734
Mirabeau_Rideau	59	Le bonheur des femmes aime partout l'ombre et le mystère;	11	0	11	0	0.0	[]	0.0	0.025	0.029411764705882353	0.0192307692307692	0.026925106211509797
