filename	sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched	density (range=3,same_paragraph=True)	density (range=3,same_paragraph=False)	paragraph density	paragraph density median	paragraph density std
Bernardin_Chaumiere	0	Il y a environ trente ans qu' il se forma à Londres une compagnie de savants anglais qui entreprit d' aller chercher, dans diverses parties du monde, des lumières sur toutes les sciences, afin d' éclairer les hommes et de les rendre plus heureux.	0	0	44	0	0.0	[]	0.024096385542168676	0.024096385542168676	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	1	Elle était défrayée par une compagnie de souscripteurs de la même nation, composée de négociants, de lords, d' évêques, d' universités, et de la famille royale d' Angleterre, à laquelle se joignirent quelques souverains du nord de l' Europe.	0	1	39	2	0.0512820512820512	[['royal'], ['joindre']]	0.022222222222222223	0.022222222222222223	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	2	Ces savants étaient au nombre de vingt;	0	2	7	0	0.0	[]	0.04225352112676056	0.04225352112676056	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	3	et la société royale de Londres avait donné à chacun d' eux un volume, contenant l' état des questions dont il devait rapporter les solutions.	0	3	25	1	0.04	[['royal']]	0.023809523809523808	0.023809523809523808	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	4	Ces questions montaient au nombre de trois mille cinq cents.	0	4	10	0	0.0	[]	0.013157894736842105	0.013157894736842105	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	5	Quoiqu' elles fussent toutes différentes pour chacun de ces docteurs, et convenables au pays où ils devaient voyager, elles étaient toutes liées entre elles, en sorte que la lumière répandue sur l' une devait nécessairement s' étendre sur toutes les autres.	0	5	41	0	0.0	[]	0.022222222222222223	0.022222222222222223	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	6	Le président de la société royale, qui les avait rédigées à l' aide de ses confrères, avait fort bien senti que l' éclaircissement d' une difficulté dépend souvent de la solution d' une autre, et celle-ci d' une précédente;	0	6	39	2	0.0512820512820512	[['royal'], ['fort']]	0.020833333333333332	0.020833333333333332	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	7	ce qui mène, dans la recherche de la vérité, bien plus loin qu' on ne pense.	0	7	16	0	0.0	[]	0.034482758620689655	0.034482758620689655	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	8	Enfin, pour me servir des expressions même employées par le président dans leurs instructions, c' était le plus superbe édifice encyclopédique qu' aucune nation eût encore élevé aux progrès des connaissances humaines;	0	8	32	1	0.03125	[['superbe']]	0.027777777777777776	0.027777777777777776	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	9	ce qui prouve bien, ajoutait-il, la nécessité des corps académiques, pour mettre de l' ensemble dans les vérités dispersées par toute la terre.	0	9	24	1	0.0416666666666666	[['corps']]	0.02857142857142857	0.02857142857142857	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	10	Chacun de ces savants voyageurs avait, outre son volume de questions à éclaircir, la commission d' acheter, chemin faisant, les plus anciens exemplaires de la bible, et les manuscrits les plus rares en tout genre, ou au moins de ne rien épargner pour s' en procurer de bonnes copies.	0	10	49	1	0.0204081632653061	[['rare']]	0.01652892561983471	0.01652892561983471	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	11	Pour cela, leurs souscripteurs leur avaient procuré, à tous, des lettres de recommandation pour les consuls, ministres et ambassadeurs de la Grande-Bretagne, qu' ils devaient trouver sur leur route, et, ce qui vaut encore mieux, de bonnes lettres de change, endossées par les plus fameux banquiers de Londres.	0	11	48	0	0.0	[]	0.009009009009009009	0.009009009009009009	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	12	Le plus savant de ces docteurs, qui savait l' hébreu, l' arabe et l	0	12	14	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	13	' indou, fut envoyé par terre aux Indes orientales, le berceau de tous les arts et de toutes les sciences.	0	13	19	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	14	Il prit d' abord son chemin par la Hollande, et visita successivement la synagogue d' Amsterdam et le synode de Dordrecht; en France, la sorbonne et l' académie des sciences de Paris;	0	14	32	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	15	en Italie, quantité d' académies, de muséum et de bibliothèques, entre autres le muséum de Florence, la bibliothèque de saint-Marc, à Venise; et à Rome, celle du vatican.	0	15	28	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	16	étant à Rome, il balança si, avant de se diriger vers l' orient, il irait en Espagne consulter la fameuse université de Salamanque;	0	16	23	0	0.0	[]	0.014705882352941176	0.014705882352941176	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	17	mais, dans la crainte de l' inquisition, il aima mieux s' embarquer tout droit pour la Turquie.	0	17	17	1	0.0588235294117647	[['droit']]	0.015384615384615385	0.015384615384615385	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	18	Il passa donc à Constantinople, où, pour son argent, un effendi le mit à même de feuilleter tous les livres de la mosquée de sainte-Sophie.	0	18	25	0	0.0	[]	0.0196078431372549	0.0196078431372549	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	19	De là il fut en égypte, chez les cophtes;	0	19	9	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	20	puis chez les maronites du mont Liban, les moines du mont Carmel;	0	20	12	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	21	de là à Sana, en Arabie;	0	21	6	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	22	ensuite à Ispahan, à Kandahar, Delhi, Agra: enfin, après trois ans de courses, il arriva sur les bords du Gange, à Bénarès, l' Athènes des Indes, où il conféra avec les brames.	0	22	32	0	0.0	[]	0.014084507042253521	0.014084507042253521	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	23	Sa collection d' anciennes éditions, de livres originaux, de manuscrits rares, de copies, d' extraits et d' annotations en tout genre, se trouva alors la plus considérable qu' aucun particulier eût jamais faite.	0	23	33	1	0.0303030303030303	[['rare']]	0.023255813953488372	0.023255813953488372	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	24	Il suffit de dire qu' elle composait quatre-vingt-dix ballots pesant ensemble neuf mille cinq cent quarante cinq livres, poids de troye.	0	24	21	1	0.0476190476190476	[['peser']]	0.053763440860215055	0.053763440860215055	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	25	Il était sur le point de s' embarquer pour Londres avec une si riche cargaison de lumières, plein de joie d' avoir surpassé les espérances de la société royale, lorsqu' une réflexion toute simple vint l' accabler de chagrin.	0	25	39	3	0.0769230769230769	[['riche'], ['plein'], ['royal']]	0.03333333333333333	0.03333333333333333	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	26	Il pensa qu' après avoir conféré avec les rabbins juifs, les ministres protestants, les surintendants des églises luthériennes, les docteurs catholiques, les académiciens de Paris, de la Crusca, des arcades, et de vingt-quatre autres des plus célèbres académies d' Italie, les papas grecs, les molhas turcs, les verbiests arméniens, les seidres et les casys persans, les scheics arabes, les anciens parsis, les pandects indiens, que loin d' avoir éclairci aucune des trois mille cinq cents questions de la société royale, il n' avait contribué qu' à en multiplier les doutes;	0	26	90	1	0.0111111111111111	[['royal']]	0.02577319587628866	0.02577319587628866	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	27	et comme elles étaient toutes liées les unes aux autres, il s' ensuivait, au contraire de ce qu' avait pensé son illustre président, que l' obscurité d' une solution obscurcissait l' évidence d' une autre, que les vérités les plus claires étaient devenues tout-à-fait problématiques, et qu' il était même impossible d' en démêler aucune dans ce vaste labyrinthe de réponses et d' autorités contradictoires.	0	27	65	1	0.0153846153846153	[['vaste']]	0.012269938650306749	0.012269938650306749	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	28	Le docteur en jugeait par un simple aperçu.	0	28	8	0	0.0	[]	0.011235955056179775	0.011235955056179775	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	29	Parmi ces questions, il y en avait à résoudre deux cents sur la théologie des hébreux;	0	29	16	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	30	quatre cent quatre-vingts sur celle des diverses communions de l' église grecque et de l' église romaine;	0	30	17	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	31	trois cent douze sur l'	0	31	5	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	32	ancienne religion des brames;	0	32	4	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	33	cinq cent huit sur la langue hanscrit ou sacrée;	0	33	9	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	34	trois sur l' état actuel du peuple indien;	0	34	8	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	35	deux cent onze sur le commerce des anglais aux Indes;	0	35	10	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	36	sept cent vingt-neuf sur les anciens monuments des îles d' Eléphanta et de Salsette, dans le voisinage de l' île de Bombay;	0	36	22	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	37	cinq sur l' antiquité du monde;	0	37	6	0	0.0	[]	0.02127659574468085	0.02127659574468085	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	38	six cent soixante-treize sur l' origine de l' ambre gris, et sur les propriétés de différentes espèces de bézoards;	0	38	19	1	0.0526315789473684	[['gris']]	0.015625	0.015625	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	39	une sur la cause non encore examinée du cours de l' océan indien, qui flue six mois vers l' orient et six mois vers l' occident; et trois cent soixante-dix-huit sur les sources et les inondations périodiques du Gange.	0	39	39	0	0.0	[]	0.010638297872340425	0.010638297872340425	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	40	à cette occasion, le docteur était invité de recueillir, sur sa route, tout ce qu' il pourrait touchant les sources et les inondations du Nil, qui occupaient les savants de l' Europe depuis tant de siècles.	0	40	36	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	41	Mais il jugea cette matière suffisamment débattue, et étrangère d' ailleurs à sa mission.	0	41	14	0	0.0	[]	0.011904761904761904	0.011904761904761904	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	42	Or, sur chacune des questions proposées par la société royale, il apportait, l' une dans l' autre, cinq solutions différentes, qui, pour les trois mille cinq cents questions, donnaient dix-sept mille cinq cents réponses;	0	42	34	1	0.0294117647058823	[['royal']]	0.022727272727272728	0.022727272727272728	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	43	et en supposant que chacun de ses dix-neuf confrères en rapportât autant de son côté, il s' ensuivait que la société royale aurait trois cent cinquante mille difficultés à résoudre avant de pouvoir établir aucune vérité sur une base solide.	0	43	40	1	0.025	[['royal']]	0.017857142857142856	0.017857142857142856	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	44	Ainsi, toute leur collection, loin de faire converger chaque proposition vers un centre commun, suivant les termes de leur instruction, les ferait au contraire diverger l' une de l' autre, sans qu' il fût possible de les rapprocher.	0	44	38	0	0.0	[]	0.015384615384615385	0.015384615384615385	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	45	Une autre réflexion faisait encore plus de peine au docteur: c' est que, quoiqu' il eût employé dans ses laborieuses recherches tout le sang-froid de son pays, et une politesse qui lui était particulière, il s' était fait des ennemis implacables de la plupart des docteurs avec lesquels il avait argumenté.	0	45	52	1	0.0192307692307692	[['froid']]	0.00819672131147541	0.00819672131147541	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	46	Que deviendra donc, disait-il, le repos de mes compatriotes, quand je leur aurai rapporté dans mes quatre-vingt-dix ballots, au lieu de la vérité, de nouveaux sujets de doutes et de disputes?	0	46	32	0	0.0	[]	0.019867549668874173	0.019867549668874173	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	47	Il était au moment de s' embarquer pour l' Angleterre, plein de perplexité et d' ennui, lorsque les brames de Bénarès lui apprirent que le brame supérieur de la fameuse pagode de Jagrenat, ou Jagernat, située sur la côte d' Orixa, au bord de la mer, près d' une des embouchures du Gange, était seul capable de résoudre toutes les questions de la société royale de Londres.	0	47	67	2	0.0298507462686567	[['plein'], ['royal']]	0.015037593984962405	0.015037593984962405	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	48	C' était en effet le plus fameux pandect, ou docteur, dont on eût jamais ouï parler: on venait le consulter de toutes les parties de l' Inde, et de plusieurs royaumes de l' Asie.	0	48	34	0	0.0	[]	0.01875	0.01875	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	49	Aussitôt le docteur anglais partit pourCalcutta, et s' adressa au directeur de la compagnie anglaise des Indes, qui, pour l' honneur de sa nation et la gloire des sciences, lui donna, pour le porter à Jagrenat, un palanquin à tendelets de soie cramoisie, à glands d' or, avec deux relais de vigoureux coulis, ou porteurs, de quatre hommes chacun;	0	49	59	1	0.0169491525423728	[['vigoureux']]	0.010526315789473684	0.010526315789473684	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	50	deux portefaix;	0	50	2	0	0.0	[]	0.013888888888888888	0.013888888888888888	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	51	un porteur d' eau, un porteur de gargoulette, pour le rafraîchir;	0	51	11	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	52	un porteur de pipe;	0	52	4	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	53	un porteur d' ombrelle, pour le couvrir du soleil le jour;	0	53	11	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	54	un masalchi, ou porte-flambeau, pour la nuit;	0	54	7	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
Bernardin_Chaumiere	55	un fendeur de bois;	0	55	4	0	0.0	[]	0.0	0.0	0.024291040560388655	0.0	0.04106672336586287
