sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
0	SOPHIE DE BEAUREGARD, OU LE VÉRITABLE AMOUR	0	0	7	0	0.0	[]
1	LETTRE PREMIÈRE.	0	1	2	0	0.0	[]
2	Sophie de Beauregard	1	0	3	0	0.0	[]
3	à Emilie d'Armincourt	1	1	4	0	0.0	[]
4	Serons	2	0	1	0	0.0	[]
5	-nous éternellement séparées, ô mon amie!	2	1	6	0	0.0	[]
6	les infirmités de ta mère te retiendront-elles toujours éloignée de l'amie de ton cœur?	2	2	16	2	0.125	[['ton'], ['ton']]
7	Depuis un an que je suis mariée, je n'ai pu jouir que du bonheur de t'écrire.	2	3	18	0	0.0	[]
8	Tu me demandes continuellement si je suis heureuse?	2	4	8	0	0.0	[]
9	Oui, sans doute, je le suis.	2	5	6	0	0.0	[]
10	Un mari qui m'adore et qui ne néglige rien de tout ce qui peut flatter les fantaisies d'une femme;	2	6	21	0	0.0	[]
11	c'est une grande tâche assurément!	2	7	6	1	0.16666666666666666	[['grand']]
12	mais elle est facile à M. de Beauregard;	2	8	8	0	0.0	[]
13	son immense fortune et mon peu de caprice, font que ses attentions et ses cadeaux sont toujours au-delà de mes vœux.	2	9	21	0	0.0	[]
14	Tu vas me répéter encore que les diamants, les fêtes de toute espèce ne font pas le bonheur;	2	10	18	0	0.0	[]
15	j'en conviens; mais comme je suis sans désirs et sans passions, ma tête se remplit de ce vague agréable que l'on appelle plaisirs du monde: je suis aimée d'un mari que j'estime: il a, à la vérité, vingt ans plus que moi;	2	11	46	2	0.043478260869565216	[['tête'], ['agréable']]
16	mais que m'importe? ...	2	12	5	0	0.0	[]
17	Un homme de quarante ans qui a encore de la figure, qui est aimable, doux, et qui rend sa femme heureuse, est mille fois préférable, et vaut mieux à tous égards, que ces aimables du jour qui sont d'une fatuité et d'un ennui assommant.	2	13	46	2	0.043478260869565216	[['figure'], ['dou']]
18	Crois, mon amie, qu'ils ne seront jamais dangereux pour moi.	2	14	11	0	0.0	[]
19	M. de Beauregard m'accorde la plus grande estime et la plus parfaite confiance.	2	15	14	1	0.07142857142857142	[['grand']]
20	Il fait bien, je n'en abuserai jamais;	2	16	8	0	0.0	[]
21	il a tous mes sentiment et toutes mes affections: je suis heureuse enfin, et très-heureuse ....	2	17	16	0	0.0	[]
22	Mais je le serais davantage	2	18	5	0	0.0	[]
23	, ma chère Emilie, si tu pouvais partager mon bonheur, et venir vivre avec moi: tu sais que ce sont les vœux que j'ai formés depuis mes plus jeunes ans;	2	19	30	0	0.0	[]
24	ne se réaliseront-ils jamais?	2	20	5	0	0.0	[]
25	Adieu, mon amie;	2	21	3	0	0.0	[]
26	écris-moi, et crois que les plaisirs ne peuvent t'effacer du cœur de ta Sophie de Beauregard.	2	22	18	1	0.05555555555555555	[['ton']]
27	LETTRE II.	3	0	2	0	0.0	[]
28	Emilie d'Armincourt à Madame de Beauregard.	4	0	7	0	0.0	[]
29	Je reçois tes lettres avec un plaisir toujours nouveau, mon amie, et, te l'avouerai-je?	5	0	16	0	0.0	[]
30	une crainte toujours nouvelle: ma tendresse pour toi n'est distraite par rien au monde;	5	1	15	0	0.0	[]
31	je vis dans la solitude la plus profonde, près d'une mère toujours malade; et toi seule, mon aimable Sophie, occupes mon cœur et mon esprit ....	5	2	26	0	0.0	[]
32	Te le dirai-je enfin?	5	3	5	0	0.0	[]
33	j'ai des craintes pour ton bonheur à venir: tu aimes ton mari, je le crois;	5	4	16	2	0.125	[['ton'], ['ton']]
34	mais enfin tu l'as pris sans amour ....	5	5	8	0	0.0	[]
35	Tu vas me dire à cela que l'on peut être heureuse en ménage sans idolâtrer son mari, que la tendre amitié et l'estime suffisent au bonheur: oui, pour beaucoup de femmes cela peut être; mais cela sera-t-il toujours suffisant au cœur de mon amie? ...	5	6	49	1	0.02040816326530612	[['tendre']]
36	Tu es jolie, tu as de l'esprit, des grâces ....	5	7	10	0	0.0	[]
37	Tu seras attaquée, poursuivie dans un pays de corruption où le vice se pare des couleurs les plus séduisantes;	5	8	19	1	0.05263157894736842	[['couleur']]
38	dans cette capitale enfin où les femmes sont sans pudeur, et les hommes sans frein, ne se plaisant qu'à diviser les époux les plus unis.	5	9	26	0	0.0	[]
39	Ils s'en font un plaisir barbare ....	5	10	7	0	0.0	[]
40	Ah, ma chère amie!	5	11	4	0	0.0	[]
41	j'ai frémi quand je t'ai vu quitter notre paisible province;	5	12	12	0	0.0	[]
42	j'ai cru te voir courir au-devant de ton malheur, et le cœur de ton Emilie en a soupiré plus d'une fois.	5	13	24	2	0.08333333333333333	[['ton'], ['ton']]
43	Je te connais mieux que tu ne te connais toi	6	0	10	0	0.0	[]
44	même;	6	1	1	0	0.0	[]
45	le premier battement de ton cœur fera le sort de ta vie: prends garde, mon amie;	6	2	16	2	0.125	[['ton'], ['ton']]
46	sois prudente;	6	3	2	0	0.0	[]
47	songe que la moindre étincelle produit un incendie; qu'un cœur qui n'est prévenu pour personne, peut se laisser aller à la première illusion.	6	4	25	0	0.0	[]
48	Tu as trop de sécurité ....	6	5	5	0	0.0	[]
49	Je te parle en véritable amie: j'ai dix ans plus que toi .... plus d'expérience ....	6	6	16	0	0.0	[]
50	On la paye bien cher cette fatale expérience! et quand on l'a acquise aux dépens du bonheur de sa vie, à quoi nous sert-elle?	6	7	26	0	0.0	[]
51	à rien .... à gémir sur le sort des aveugles humains: toute l'expérience possible ne peut servir à nos amies;	6	8	20	0	0.0	[]
52	on n'est jamais riche que de celle que l'on a acquise à ses propres dépens: et combien nous coûte-t-elle! ...	6	9	24	1	0.041666666666666664	[['riche']]
53	Je vais te quitter: je suis, ce soir, accablée de mille idées tristes.	6	10	13	0	0.0	[]
54	Adieu, mon amie;	6	11	3	0	0.0	[]
55	aime ton	6	12	2	0	0.0	[]
56	Emilie, écris	6	13	2	0	0.0	[]
57	-lui souvent, et ne cesse jamais de mettre ta confiance en elle.	6	14	12	1	0.08333333333333333	[['ton']]
58	Je t'embrasse, et suis toute à toi pour la vie Ton Emilie d'Armincourt.	6	15	15	1	0.06666666666666667	[['ton']]
59	P. S.	7	0	2	0	0.0	[]
60	Dans ta dernière lettre, tu ne me parles pas de ton frère;	8	0	12	2	0.16666666666666666	[['ton'], ['ton']]
61	se porte-t-il bien?	8	1	3	0	0.0	[]
62	C'est un homme que j'aime et que j'estime;	8	2	11	0	0.0	[]
63	je l'ai vu très-peu.	8	3	6	0	0.0	[]
64	Toujours absent, je ne l'ai fait qu'apercevoir;	8	4	9	0	0.0	[]
65	mais je le crois un homme essentiel, si je l'ai bien jugé.	8	5	13	0	0.0	[]
66	Les plaisirs de Paris ont-ils beaucoup d'empire sur son âme?	8	6	12	0	0.0	[]
67	LETTRE III.	9	0	2	0	0.0	[]
68	Sophie de Beauregard	10	0	3	0	0.0	[]
69	à Emilie d'Armincourt	10	1	4	0	0.0	[]
70	Je serais presque tentée de rire de tes craintes, ma belle amie: comment! tu trembles pour mon cœur?	11	0	18	1	0.05555555555555555	[['bel']]
71	Quelle folie .... et quelle injure pour mon époux et pour moi!	11	1	11	0	0.0	[]
72	Je te pardonne ces singulières idées;	11	2	6	0	0.0	[]
73	la vie que tu mènes est bien capable d'en faire naître de toutes les façons;	11	3	16	0	0.0	[]
74	d'ailleurs, l'amitié active que tu as toujours eue pour moi, te met mille chimères en tête.	11	4	18	0	0.0	[]
75	Je me rappelle les inquiétudes que tu as éprouvées, lorsque je devins l'épouse de M. de Beauregard: chère Emilie!	12	0	20	0	0.0	[]
76	tu étais en larmes .... et tu ne cessais de me répéter:	12	1	11	0	0.0	[]
77	„Prends garde, mon amie;	12	2	5	0	0.0	[]
78	est	12	3	1	0	0.0	[]
79	-ce sans répugnance?	12	4	3	0	0.0	[]
80	te plaît-il?	12	5	3	0	0.0	[]
81	songe que c'est pour la vie .... pour la vie, sans doute!	12	6	12	0	0.0	[]
82	Avec qui serais-je plus heureuse?	12	7	6	0	0.0	[]
83	cela est impossible.	12	8	3	0	0.0	[]
84	Il faut pourtant que je t'avoue que j'ai reconnu, dans le caractère de mon mari, une petite nuance de jalousie à laquelle je ne m'attendais pas.	12	9	29	1	0.034482758620689655	[['petit']]
85	A notre arrivée, j'ai été présentée à toute la famille des Beauregard, jeunes, vieux, laids et beaux;	13	0	18	1	0.05555555555555555	[['vieux']]
86	il a fallu tout voir et tout recevoir;	13	1	8	0	0.0	[]
87	c'était repas sur repas, d'un ennui, d'une monotonie ....	13	2	11	0	0.0	[]
88	presque tous robins ou financiers, c'est tout dire.	13	3	9	0	0.0	[]
89	M. de Beauregard m'a fait paraître avec un faste inoui;	13	4	11	0	0.0	[]
90	par conséquent je me suis trouvée en butte à la jalousie des femmes et à la galanterie des hommes.	13	5	19	0	0.0	[]
91	Un certain chevalier de Saint-Hilaire, parent de M. de Beauregard, s'est particulièrement attaché à ma personne avec une sorte d'affectation;	13	6	22	0	0.0	[]
92	il a fini par venir s'établir chez moi sans cérémonie, au point que j'en étais obsédée.	13	7	18	0	0.0	[]
93	Mon mari l'a trouvé plusieurs fois à ma toilette: hier enfin M. de Beauregard lui a fait un accueil extrêmement froid, et j'ai remarqué sur le visage du chevalier un certain embarras ....	13	8	34	2	0.058823529411764705	[['froid'], ['visage']]
94	Le soir, quand nous fûmes retirés dans notre appartement, mon époux me parut embarassé;	13	9	14	0	0.0	[]
95	il avait de la peine à rompre le silence, et pourtant je voyais qu'il avait quelque chose à me dire;	13	10	21	0	0.0	[]
96	enfin, il me demanda comment je trouvais sa famille?	13	11	9	0	0.0	[]
97	si j'avais distingué quelques femmes pour en faire ma société particulière?	13	12	12	0	0.0	[]
98	Je lui avouai que non ...	13	13	5	0	0.0	[]
99	Effectivement, elles sont d'une bégueulerie repoussante.--Il me parla des hommes, et me demanda comment je trouvais le chevalier de Saint-Hilaire?	13	14	21	0	0.0	[]
