sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
0	La félicité est un être qui fait mouvoir tout l' univers;	0	0	11	0	0.0	[]
1	les poète(s) la chantent, les philosophes la définissent, les petits la cherchent bassement chez les grands, les grands l' envient aux petits, les jeunes gens la défigurent, lesvieillards en parlent souvent sans l' avoir connue;	0	1	35	4	0.11428571428571428	[['petit'], ['grand'], ['grand'], ['petit']]
2	les hommes, pour l' obtenir, craient devoir la brusquer;	0	2	9	0	0.0	[]
3	les femmes, qui ordinairement ont le cœur bon, essayent de se l' assurer en tâchant de la procurer;	0	3	18	0	0.0	[]
4	l' homme timide la rebute, le téméraire la révolte, les prudes la vaient sans pouvoir la joindre, les coquettes la laissent sans la voir;	0	4	24	1	0.041666666666666664	[['joindre']]
5	tout le monde la nomme, la désire, la cherche;	0	5	9	0	0.0	[]
6	presque personne ne la trouve, presque personne n' en jouit: elle existe pourtant;	0	6	13	0	0.0	[]
7	chacun la porte dans son cœur, et ne l' aperçoit que dans les objets étrangers.	0	7	15	0	0.0	[]
8	Plus on s' écarte de soi-même, pluson s' écarte du bonheur: c' est ce que je vais prouver par l' histoire d' un père et d' une mère, qui, revenus de leurs erreurs, en firent le récit à leurs enfants, et sacrifierent leur amour-propre au désir de les instruire.	0	8	51	0	0.0	[]
9	Thémidore et Zélamire	0	9	3	0	0.0	[]
10	étaient deux époux qui s' étaient mariés par convenance, s' étaient estimés sans s' aimer, et en avaient aimé d' autres sans les estimer.	0	10	24	0	0.0	[]
11	Ils avaient eu des enfants par amour pour leur nom, s' étaient ensuite négligés par dissipation, et s' étaient fait des infidélités réciproques;	0	11	23	0	0.0	[]
12	le mari, par air et par mode;	0	12	7	0	0.0	[]
13	la femme, par vanité et par vengeance.	0	13	7	0	0.0	[]
14	L' âge les rassembla;	0	14	4	0	0.0	[]
15	ils reconnurent leurs erreurs, en cessant de les faire aimer aux autres;	0	15	12	0	0.0	[]
16	l' amour-propre leur avait donné des faiblesses, l' amour-propre les en avait corrigés: ils avaient cherché le monde pour y trouver des louanges, ils l' avaient quitté pour éviter des ridicules;	0	16	33	0	0.0	[]
17	ils s' étaient désunis par ennui, et s' étaient réunis par ressource.	0	17	12	0	0.0	[]
18	Ils formerent tous deux le même projet sans se le communiquer;	0	18	11	0	0.0	[]
19	c' était de faire tourner leurs fautes au profit de leurs enfants.	0	19	12	0	0.0	[]
20	Thémidore voulut raconter ses aventures à son fils Alcipe, pour lui faire connaître les écueils du monde.	0	20	17	0	0.0	[]
21	Zélamire voulut faire part des siennes à sa fille Aldine, pour lui en faire éviter les dangers.	0	21	17	0	0.0	[]
22	C' est, je crois, la meilleure façon d' instruire des enfants.	0	22	11	0	0.0	[]
