sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
0	LIVRE 1 PARTIE 1 CHAPITRE 1 Selon les annales de cet ancien et célèbre empire d' Isma, qui, si l' on en croit quelques-uns de nos savant, était situé dans la grande presque' île de Camanfour, il y a dix siècles, et plus,qu' un prince nommé Schézaddin Télaïzé, regnait sur les vastes et florissantes régions qui le composaient.	0	0	59	2	0.03389830508474576	[['grand'], ['vaste']]
1	Pour faire en peu de mots son portrait, et donner en même temps une légère idée de sa cour, je dirai à votre majesté qu' il possédait toutes les vertus dont on loue les rois pendant leur vie, sans avoir aucun de ces vices qu' on ne leur trouve qu' après leur mort: que ses courtisans, à qui, sous un prince si estimable, les ridicules n' auraient fait que nuire, ne mettaient pas leur gloire dans l' art frivole et honteux de séduire, et de tromper les femmes, de se connaître en bijoux mieux que personne, et de discuter profondément des bagatelles.	0	1	102	1	0.00980392156862745	[['pendant']]
2	Je ne craindrai pas même d' ajouter que les femmes de cette cour sçavaient pour la plus grande partie, allier les grâces à la vertu, ou, ce qui pourrait aujourd' hui paraître encore moins vrai, être sensibles avec décence.	0	2	39	1	0.02564102564102564	[['grand']]
3	Ah quel conte!	0	3	3	0	0.0	[]
4	S' écria la sultane:	0	4	4	0	0.0	[]
5	les bonnes annales que celles d' Isma!	0	5	7	0	0.0	[]
6	Madame, répondit le visir, le sultan, mon invincible maître, m' a demandé de l' extraordinaire, même de l' incroyable, et j' ose supplier votre majesté de vouloir bien s' en souvenir.	0	6	31	0	0.0	[]
7	Oui, oui, Moslem,dit Schach Baham, et je vous ordonnerois même de me donner de ce que certains beaux esprits que je vois d' ici, seraient assez sots pour nommer de l' absurde, si, à ne vous pas flatter, je vous croyais assez de génie pour pouvoir aller jusques-là.	0	7	50	1	0.02	[['beau']]
8	Schézaddin, quoique fort jeune et fort aimable, s' obstinait à vivre dans le célibat, malgré les vœux de ses sujets, et dans l' indifférence, malgré les désirs de ses sujettes.	0	8	30	2	0.06666666666666667	[['fort'], ['fort']]
9	Ce n' était pas qu' il n' imaginât de la douceur à aimer, mais il s' était persuadé qu' un roi doit toujours moins à sa personne, qu' à son rang, les sentiment qu' on lui montre.	0	9	37	0	0.0	[]
10	Cette idée, et la gloire qu' il croyait acquérir en fermant son cœur à la plus agréable des passions, l' avaient, en effet, rendu inaccessible à l' amour.	0	10	28	1	0.03571428571428571	[['agréable']]
11	ô préjugés!	0	11	2	0	0.0	[]
12	Que vous coûtez de plaisirs à la jeunesse!	0	12	8	0	0.0	[]
13	L' on a, cependant, lieu de penser que, quelque empire qu' eussent sur lui l' amour de la gloire et la crainte de ne pouvoir jamais être aimé pour lui-même, ces préjugés ne l' auraient pas empêché d' être sensible, s' il n' eût pas pensé de la façon du monde la plus extraordinaire, sur ce mouvement que nous nommons amour, et que, pourle définir, il eût attendu à le connaitre.	0	13	71	0	0.0	[]
14	Mais, soit qu' il eût l' esprit gâté par la lecture des anciens romans, ou qu' il fût né romanesque, il croyait qu' une véritable passion est toujours prédite à notre cœur par des événements singuliers;	0	14	36	0	0.0	[]
15	qu' il s' en faut beaucoup que les désirs saient de l' amour; que l' on n' aime point, lorsque l' on ne se sent pas, dès la première vue, entraîné par un penchant irrésistible;	0	15	35	0	0.0	[]
16	et que toutes les fois que l' on s' engage, sans y être forcé par ce sentiment impérieux devant lequel la raison même est obligée de fléchir, on ne se donne qu' un ridicule, d' autant moins pardonnable que l' on n' en est pas dédommagé par les plaisirs.	0	16	49	0	0.0	[]
17	Je ne sais si ce prince raisonnait juste sur le sentiment;	0	17	11	0	0.0	[]
18	mais il faut convenir, à la façon dont il bornait le pouvoir des sens, qu' il aurait été dans ce siècle-ci bien étonné, bien incommode, ou bien désoeuvré.	0	18	29	0	0.0	[]
19	Il était, cependant, d' autant plus extraordinaire qu' il eût conservé son indifférence, que l' on avait fréquemment tenté de faire sa conquête.	0	19	23	0	0.0	[]
20	Sa cour, il est vrai, n' était pas aussi tournée à la galanterie, qu' il l' aurait fallu pour qu' elle fût vive et brillante;	0	20	25	1	0.04	[['vif']]
21	mais ony était tendre quelquefois: et quand on y aurait encore moins connu l' amour, il n' aurait pas été bien surprenant qu' il s' y fût trouvé quelques femmes qui, malgré l' austérité de leurs maximes, eussent cherché à lui plaire.	0	21	42	1	0.023809523809523808	[['tendre']]
