sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
0	A MONSIEUR B***.	0	0	3	0	0.0	[]
1	Mousieur, JA'i là un paquet de lettres que je voudrais faire imprimer;	1	0	13	0	0.0	[]
2	ne m'en demandez pas la raison, je vous en prie;	1	1	11	0	0.0	[]
3	je crois en vérité que je n'en ai point de bonnes;	1	2	12	0	0.0	[]
4	je ne puis alléguer ni l'avancement des sciences, ni l'utilité publique, pas même la vôtre, et encore moins la mienne: quoiqu'il en soit, voilà des lettres écrites par des femmes; et quand elles veulent penser et écrire, ce n'est jamais sans un intérêt et une délicatesse qui attachent.	1	3	52	0	0.0	[]
5	On croira peut-être que c'est un roman, et l'on dira encore que c'est moi;	1	4	17	0	0.0	[]
6	ce sera un très-grand tort que l'on sera à ce recueil: ces lettres existent bien réellement;	1	5	18	1	0.05555555555555555	[['grand']]
7	la ville d'Y***, d'où elles sont datées, existe aussi très	1	6	14	0	0.0	[]
8	-	1	7	0	0	0	[]
9	sûrement: ces vérités principales doivent persuader des autres si on veut les approfondir, on trouvera que dans cette ville, qui est charmante par elle-même, par sa position, par ses environs, la société y est très-agréable, et la bonne compagnie très-bien composée.	1	8	43	1	0.023255813953488372	[['agréable']]
10	Si l'on n'y trouve pas exactement tous les noms qui sont dans ces lettres, on y reconnoîtra les caractères, les mœurs, et sur-tout cette disposition à la sociabilité, qui est si précieuse lorsqu'elle est fondée sur l'amitié, sur l'humanité, sur la charité: enfin, on y verra tout ce qui peut constater la vraisemblance et la vérité de ce qu'on lira ici.	1	9	67	0	0.0	[]
11	Certainement, cette ville peut être aussi bien qu'une autre le lieu de la scène d'une histoire;	1	10	18	0	0.0	[]
12	et les villes que des Auteurs ont illustrées, en donnant des lettres datées sous leurs noms, n'avaient pas plus de droit qu'elle; mais le voyageur, en passant à Y***, prononcera-t-il le nom de Laure, s'informera-t-il de sa famille, se fera-t-il montrer sa demeure, comme on va chercher les vergers de Julie à Clarens, les chalets sur.	1	11	67	2	0.029850746268656716	[['droit'], ['prononcer']]
13	la montagne, le chiffre de St. Preux et de son amante sur les rochers de Millerie, où ils ne furent jamais, et où le voyageur sensible croit les voir distinctement tracés?	1	12	31	0	0.0	[]
14	Il traverse le lac avec émotion;	1	13	6	0	0.0	[]
15	il suit des yeux le sillage du bateau de Julie;	1	14	10	1	0.1	[['oeil']]
16	il reconnaît l'endroit où son amant voulait se précipiter avec elle; et son cœur attendri achève de courir le monde pour trouver une Julie, ou pour chercher St. Preux.	1	15	30	1	0.03333333333333333	[['attendrir']]
17	En Angleterre, le clou où Partridges pendit son havre-sac à la cloche bleue, en passant à Glocester, est aussi connu que la grande Chartre.	1	16	25	2	0.08	[['bleu'], ['grand']]
18	Oh!	1	17	1	0	0.0	[]
19	pouvoir du sentiment: oh!	1	18	4	0	0.0	[]
20	magie de l'expression!	1	19	4	0	0.0	[]
21	c'est vous qu'il faut invoquer, c'est vous qui animez la plume brûlante qui donne la vie et l'existence à tout ce qu'elle peint: vous nous faites éprouver les sensations délicieuses d'un baiser âcre, et sentir la volupté que peut procurer une prise d'opium;	1	20	50	1	0.02	[['délicieux']]
22	mais il est dangereux d'imiter les grands hommes dans les petites choses, et je vous assure, monsieur, que ce nest par aucune imitation que ces lettres sont datées d'Y***.	1	21	31	2	0.06451612903225806	[['grand'], ['petit']]
23	Vous pouvez vous en convaincre vous même;	1	22	7	0	0.0	[]
24	quand elles ne porteroient aucun nom, on reconnoîtrait les lieux, les mœurs, et peut-être les personnes: il faut donc espérer que l'on ne s'obstinera pas à se persuader que ce soit ici un enfant de l'imagination, c'est la vérité qui est le grand mérite de ce livre; et l'on sentira tout celui qu'il a, en se rappelant cette maxime:	1	23	65	1	0.015384615384615385	[['grand']]
25	Rien n'est beau que le vrai, le vrai seul est aimable.	1	24	12	1	0.08333333333333333	[['beau']]
26	quoique celui qui l'a dit, n'ait jamais écrit un mot de vérité.	2	0	14	0	0.0	[]
27	Il serait très-utile aussi que chaque ville eut ses romans: leur premier but est sans doute de peindre l'humanité en général;	2	1	23	0	0.0	[]
28	mais, aujourd'hui, elle est si variée, que chaque pays a la sienne particulière: on peut même étendre cette variété jusqu'à la morale et à la métaphysique: les âmes ne sont plus de la même trempe partout, leurs mobiles varient comme les climats: ce qu'on admite dans un endroit est à peine lu dans un autre;	2	2	57	0	0.0	[]
29	ici, tout est arrangé pour la société et pour la sociabilité, les choses essentielles se joignent aux agrément de la vie: ailleurs, l'intérêt personnel, seul, décide de tout: ce qui excite l'émulation et l'encouragement, un peu plus loin n'inspire que la jalousie: les principes de morale varient comme les lieux, et l'âme change de nature avec le temps.	2	3	63	0	0.0	[]
30	Ces beaux, ces grands et longs romans de Durfé, de La-Calprenède, de Scudéri, qui faisaient autrefois les délices des âmes sensibles, n'en feraient plus aujourd'hui que l'ennui;	2	4	30	3	0.1	[['beau'], ['grand'], ['long']]
31	ce qui touchait la sensibilité ne l'affecte plus;	2	5	9	0	0.0	[]
32	il faut des événements, des dénouemens prompts et rapprochés.	2	6	9	0	0.0	[]
