sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
0	Le 30 novembre 1784.	0	0	4	0	0.0	[]
1	Combien vous avez tort de vous plaindre!	0	1	7	0	0.0	[]
2	Un gendre d'un mérite médiocre, mais que votre fille a épousé sans répugnance;	0	2	14	0	0.0	[]
3	un établissement que vous-même regardez comme avantageux, mais sur lequel vous avez été à peine consultée!	0	3	17	0	0.0	[]
4	Qu'est-ce que cela fait?	0	4	6	0	0.0	[]
5	Que vous importe?	0	5	3	0	0.0	[]
6	Votre mari, ses parents et des convenances de fortune ont tout fait.	0	6	12	0	0.0	[]
7	Tant mieux.	0	7	2	0	0.0	[]
8	Si votre fille est heureuse, en serez-vous moins sensible à son bonheur?	0	8	13	0	0.0	[]
9	Si elle est malheureuse, ne sera-ce pas un chagrin de moins que de n'avoir pas fait son sort?	0	9	20	0	0.0	[]
10	Que vous êtes romanesque!	0	10	4	0	0.0	[]
11	Votre gendre est médiocre;	0	11	4	0	0.0	[]
12	mais votre fille est-elle d'un caractère ou d'un esprit si distingué?	0	12	13	0	0.0	[]
13	On la sépare de vous;	0	13	5	0	0.0	[]
14	aviez-vous tant de plaisir à l'avoir auprès de vous?	0	14	11	0	0.0	[]
15	Elle vivra à Paris;	0	15	4	0	0.0	[]
16	est-elle fâchée d'y vivre?	0	16	5	0	0.0	[]
17	Malgré vos déclamations sur les dangers, sur les séductions, les illusions, le prestige, le délire, etc. , Seriez-vous fâchée d'y vivre vous-même?	0	17	24	0	0.0	[]
18	Vous êtes encore belle, vous serez toujours aimable;	0	18	8	1	0.125	[['bel']]
19	je suis bien trompée, ou vous iriez de grand cœur vous charger des chaînes de la cour , si elles vous étaient offertes.	0	19	22	1	0.045454545454545456	[['grand']]
20	Je crois qu'elle vous seront offertes.	0	20	7	0	0.0	[]
21	À l'occasion de ce mariage on parlera de vous, et l'on sentira ce qu'il y aurait à gagner pour la princesse qui attacherait à son service une femme de votre mérite, sage sans pruderie, également sincère et polie, modeste quoique remplie de talents.	0	21	46	0	0.0	[]
22	Mais voyons si cela est bien vrai.	0	22	7	0	0.0	[]
23	J'ai toujours trouvé que cette sorte de mérite n'existe que sur le papier, où les mots ne se battent jamais, quelque contradiction qu'il y ait entre eux.	0	23	30	0	0.0	[]
