sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
0	ESSAI	0	0	1	0	0.0	[]
1	SUR LA PASTORALE	0	1	3	0	0.0	[]
2	.	0	2	0	0	0	[]
3	Beaucoup d'auteurs ont parlé de la pastorale, ont jugé les poètes bucoliques, ont donné des préceptes sur ce genre, et peu se sont accordés dans la manière de l'envisager.	1	0	31	0	0.0	[]
4	Les uns (1) veulent que les bergers aient de l'esprit fin et galant;	1	1	14	1	0.07142857142857142	[['fin']]
5	les autres (2) recommandent au contraire de ne jamais s'éloigner de cette simplicité d'or qui fait le principal charme des ouvrages des anciens;	1	2	25	1	0.04	[['de', 'or']]
6	d'autres, enfin (1), regardent l'allégorie comme le principal mérite de l'églogue.	1	3	15	0	0.0	[]
7	Mon projet n'est pas de discuter ces différents avis dont aucun n'est le mien en entier: je veux seulement rendre compte de ma manière de voir la pastorale, et des moyens que je crois les plus propres à lui donner un degré d'intérêt, peut-être même d'utilité.	2	0	50	0	0.0	[]
8	J'ai toujours entendu reprocher au genre pastoral d'être froid et ennuyeux: défauts qui n'obtiennent jamais grâce, sur-tout en France.	3	0	22	1	0.045454545454545456	[['froid']]
9	On admire sur parole les églogues de Théocrite et de Virgile;	3	1	11	0	0.0	[]
10	on sait de celles de Fontenelle quelques jolis vers, qu'on a l'air de n'avoir appris que pour se dispenser de relire les autres;	3	2	26	0	0.0	[]
11	et dès que l'on annonce un ouvrage dont les héros sont des bergers, il semble que ce nom seul donne envie de dormir.	3	3	24	0	0.0	[]
12	J'ai cru d'abord que ce dégoût venait uniquement de l'énorme distance où nous sommes de la vie pastorale, de la prodigieuse différence de nos mœurs avec les mœurs des bergers;	4	0	33	1	0.030303030303030304	[['énorme']]
13	ce qui sûrement y influe: mais il est possible aussi	4	1	10	0	0.0	[]
14	que la faute en soit à la manière dont on a traité ce genre;	4	2	14	0	0.0	[]
15	car il faut bien qu'il y ait plusieurs raisons d'ennui, quand tout le monde est d'accord pour bâiller.	4	3	21	0	0.0	[]
16	A Dieu ne plaise que je veuille nier ou diminuer le mérite des églogues de Théocrite, de Bion, de Moschus, de Virgile sur-tout!	5	0	23	0	0.0	[]
17	Ces chefs	5	1	2	0	0.0	[]
18	-d'œuvre	5	2	2	0	0.0	[]
19	, que vingt siècles ont admirés, vivront tant que la belle poésie, le naturel aimable, la touchante simplicité auront des attraits pour les hommes de goût.	5	3	25	2	0.08	[['bel'], ['naturel']]
20	Les idylles de Pétrarque (1), de Sannazar (2), de Garcilasso (3), de Pope (4), offrent des beautés dignes des anciens.	5	4	24	0	0.0	[]
21	Les bergeries de Racan (5), à travers le mauvais goût qui les dépare, justifient quelquefois les éloges de Despréaux.	5	5	20	0	0.0	[]
22	Ségrais (1) et madame Deshoulières ont mis dans leurs églogues une grâce, un naturel, trop loués peut-être de leur temps, mais trop oubliés du nôtre.	6	0	25	1	0.04	[['naturel']]
23	Fontenelle et la Motte ont semé les leurs de pensées fines, de traits délicats, de vers charmant.	6	1	17	3	0.17647058823529413	[['motte'], ['fin'], ['délicat']]
24	Plusieurs autres poètes plus modernes (1) ont su tirer de la flûte champêtre des sons touchant et harmonieux.	6	2	18	0	0.0	[]
25	M. Gessner sur-tout l'emporte, à mon avis, sur les anciens même.	6	3	12	0	0.0	[]
26	M. Gessner n'a peut-être pas cette poésie enchanteresse, qui ennoblit dans Virgile les détails les plus communs: il ne charme pas toujours l'oreille comme le poète romain, mais il parle aussi bien au cœur et lui inspire des sentiment plus purs.	6	4	43	1	0.023255813953488372	[['romain']]
27	On forme son goût en lisant Virgile: on nourrit son âme en lisant M. Gessner.	6	5	15	0	0.0	[]
28	L'un fait aimer et plaindre Mélibée et Gallus;	6	6	9	0	0.0	[]
29	l'autre fait respecter et chérir l'innocence et la vertu.	6	7	11	0	0.0	[]
30	Après cet hommage juste et sincère rendu à mes maîtres et à mes rivaux, qu'il me soit permis de revenir à mes idées sur la cause du froid accueil que l'on fait aux pastorales.	7	0	36	1	0.027777777777777776	[['froid']]
31	Je pense que, sans intérêt, aucun ouvrage d'agrément ne peut avoir un succès durable.	8	0	15	0	0.0	[]
32	Or, est-il bien facile de mettre de l'intérêt dans une scène entre deux ou trois interlocuteurs, qui parlent tous de la même chose, dont les idées roulent sur le même fond, qui viennent et s'en vont sans motif?	8	1	41	0	0.0	[]
33	L'églogue n'est que cela.	8	2	6	0	0.0	[]
34	Dans les meilleures comédies, la première scène est presque toujours froide, parce que les personnages nous sont encore inconnus;	9	0	19	1	0.05263157894736842	[['froid']]
35	parce qu'ils ne sont là que pour nous exposer ce dont il s'agira, et nous préparer à l'intérêt.	9	1	21	0	0.0	[]
36	On les écoute dans l'espérance que cette attention vaudra du plaisir: mais si le plaisir ne vient point, on se fàche;	9	2	22	0	0.0	[]
