sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
0	LETTRE 1 Henriette à Emilie.	0	0	5	0	0.0	[]
1	que sont devenus, mon Emilie, ces jours heureux que nous avons passés au couvent?	1	0	14	0	0.0	[]
2	Où sont les jeux de notre enfance, nos plaisirs purs, notre joie franche, et le charme qui accompagnoitces premières jouissances?	1	1	20	1	0.05	[['pur']]
3	Mon amie!	1	2	2	0	0.0	[]
4	J' ai tout perdu.	1	3	4	0	0.0	[]
5	L' âge du bonheur est déjà fini pour moi.	1	4	9	0	0.0	[]
6	J' entre dans une carrière douloureuse, dont les bornes s' étendront peut-être aussi loin que ma vie.	1	5	17	0	0.0	[]
7	En sortant du cloître, je crus renaître un instant.	1	6	9	0	0.0	[]
8	L' air si doux de la liberté que je commençais à respirer, le tableau d' un monde enchanteur, des amusements nouveaux, tout conspiroit à me séduire.	1	7	26	1	0.038461538461538464	[['dou']]
9	Mon ivresse dura peu, tu le sais;	1	8	7	0	0.0	[]
10	je reconnus bientôt l' illusion de ces plaisirs.	1	9	8	0	0.0	[]
11	La campagne semblait me promettre desobjets plus faits pour mon cœur: j' ai trouvé par-tout le même vide, le même dégoût.	1	10	22	0	0.0	[]
12	Que vois-je autour de moi?	1	11	6	0	0.0	[]
13	Une nature muette;	1	12	3	0	0.0	[]
14	d' ennuyeux déserts.	1	13	3	0	0.0	[]
15	Rien n' y parle à mon âme.	1	14	7	0	0.0	[]
16	Je ne sais quelle sourde inquiétude me suit au milieu de nos fêtes villageoises et de nos cercles bourgeois.	1	15	19	1	0.05263157894736842	[['sourd']]
17	J' ai vu le temps où le paysage que j' habite m' aurait charmée: mais les goûts changent, et je commence à m' apercevoir que j' y suis seule.	1	16	29	1	0.034482758620689655	[['charmer']]
18	D' où vient donc ce malaise, qui me fait fuir le monde, et soupirerloin de lui;	1	17	16	0	0.0	[]
19	chercher la solitude, et m' y déplaire;	1	18	7	0	0.0	[]
20	rêver sans objet;	1	19	3	0	0.0	[]
21	m' attrister sans cause;	1	20	4	0	0.0	[]
22	qui me rend distraite, indifférente, et me met sans cesse en contradiction avec moi	1	21	14	0	0.0	[]
23	-	1	22	0	0	0	[]
24	même?	1	23	1	0	0.0	[]
25	ô ma chère!	1	24	3	0	0.0	[]
26	Que cet état me pèse!	1	25	5	0	0.0	[]
27	Que n' es-tu près de moi!	1	26	7	0	0.0	[]
28	Combien nos cœurs se plairoient à s' épancher!	1	27	8	0	0.0	[]
29	Viens consoler ton Henriette!	1	28	4	2	0.5	[['consoler'], ['ton']]
30	Laisseras	1	29	1	0	0.0	[]
31	-	1	30	0	0	0	[]
32	tu passer la belle saison sans revoir les bosquets de Trénel?	1	31	11	1	0.09090909090909091	[['bel']]
33	Les pluies du printemps sont écoulées: il règne maintenant dans nos campagnes une fraîcheur délicieuse, et la verdureest dans tout son éclat: viens!	1	32	23	2	0.08695652173913043	[['fraîcheur'], ['délicieux']]
34	J' ai besoin d' une amie: oui, d' une amie;	1	33	10	0	0.0	[]
35	c' est le mot, n' est-ce pas?	1	34	8	0	0.0	[]
36	Nous parlerons de notre premier âge;	1	35	6	0	0.0	[]
37	et je jouirai du moins de ma félicité passée, puisqu' il ne m' en reste plus d' autre.	1	36	18	0	0.0	[]
38	LETTRE 2 à la même.	2	0	5	0	0.0	[]
39	je ne te verrai donc point!	3	0	6	0	0.0	[]
40	Tu ne peux quitter une tendre mère!	3	1	7	1	0.14285714285714285	[['tendre']]
41	Mais nous nous écrirons, et je te confierai mes peines.	3	2	10	0	0.0	[]
42	Oh!	3	3	1	0	0.0	[]
43	Si j' étais menacée de quelque orage!	3	4	7	1	0.14285714285714285	[['menacer']]
44	Tu m' effraies.	3	5	3	0	0.0	[]
45	Dès qu' une fille s' ennuie, dis-tu, elle n' est pas loin d' aimer.	3	6	15	0	0.0	[]
46	Je n' ose descendre dans mon cœur;	3	7	7	0	0.0	[]
47	je crains d' y découvrir une faiblesse... il faut pourtant te faire un aveu:	3	8	14	0	0.0	[]
48	Seligny est ici depuis huit jours.	3	9	6	0	0.0	[]
49	à son abord, je n' ai pu me défendred' une secrète émotion: je crois même que j' ai rougi.	3	10	19	0	0.0	[]
50	Oui, en vérité, j' ai rougi!	3	11	6	0	0.0	[]
51	Que je m' en veux d' être si timide... après tout, c' est votre faute: qu' aviez-vous besoin de le préconiser?	3	12	22	0	0.0	[]
52	Voilà, mademoiselle, à quoi vous m' exposez avec vos louanges.	3	13	10	0	0.0	[]
53	On se prévient pour un objet sans le connaître: l' imagination l' embellit; et quand il paraît, l' illusion demeure.	3	14	20	0	0.0	[]
54	Nous voyons souvent Madame De Mery.	3	15	6	0	0.0	[]
55	C' est une jeune veuve, aimable, étourdie, inconséquente: elle a des grâces,de la gaieté, beaucoup de caprices; et c' est ce qu' on appelle, dit-on, une jolie femme.	3	16	30	1	0.03333333333333333	[['joli']]
56	Nous avons encore la Baronne De Norton et sa fille.	3	17	10	0	0.0	[]
57	Celle-ci paraît fraîchement sortie du couvent.	3	18	7	0	0.0	[]
58	Ce sont de ces figures fades, dont il ne reste aucune idée quand on les quitte.	3	19	16	1	0.0625	[['figure']]
59	Sa mère a le geste mâle, la voix haute, l' air fier et dur, parle beaucoup, n' écoute point, répond quand il lui plaît, vous mesure du coin de l' œil, et promène avec dédain une large tête qui s' enfonce dans ses deux épaules.	3	20	45	5	0.1111111111111111	[['mâle'], ['voix'], ['dur'], ['large'], ['tête']]
60	La nature s' était proposéd' en faire un homme;	3	21	9	0	0.0	[]
61	mais l' ouvrage n' a pas été fini.	3	22	8	0	0.0	[]
62	Te citerai-je Mercourt, qui se déchaîne contre toutes les femmes qu' il a connues?	3	23	15	0	0.0	[]
63	Quelle maladresse!	3	24	2	0	0.0	[]
64	Les hommes qui nous décrient entendent bien peu les intérêts de leur amour-propre!	3	25	14	0	0.0	[]
65	Tu vois que je ne manque point de société.	3	26	9	0	0.0	[]
66	Que me faut-il donc?	3	27	5	0	0.0	[]
67	Je l' ignore: mais peut-être le saurai-je trop tôt!	3	28	10	0	0.0	[]
68	LETTRE 3 à la même.	4	0	5	0	0.0	[]
69	je ne suis point si prévenue en faveur de ton ami, que tu l' imagines.	5	0	15	1	0.06666666666666667	[['ton']]
70	J' ai déjà commencé à lui trouver des défauts;	5	1	9	0	0.0	[]
71	preuve que je l' observe de sang-froid.	5	2	8	0	0.0	[]
72	Ce n' est point le dépit qui me fait parler: hélas!	5	3	11	0	0.0	[]
73	Il n' en est peut-être que plus à craindre; et je l' aime beaucoup mieux depuis que je l' admire moins.	5	4	21	0	0.0	[]
74	Souvent il m' entretient de ses voyages.	5	5	7	0	0.0	[]
75	Avec quelle avidité je l' écoute!	5	6	6	0	0.0	[]
76	Je frémis quand il peintles dangers qu' il a courus.	5	7	10	0	0.0	[]
77	Je le suis dans chaque pays.	5	8	6	0	0.0	[]
78	Vante-t-il les charmes de ses habitantes?	5	9	8	0	0.0	[]
79	Je voudrais alors qu' il n' eût tenu à personne dans le monde.	5	10	13	0	0.0	[]
80	Quelquefois je lui demande, en riant, s' il n' a jamais aimé?	5	11	12	0	0.0	[]
81	Il s' en défend, je ne sais pourquoi: et je ne sais pourquoi j' ai fait cette question.	5	12	18	0	0.0	[]
82	Il lui est venu dans l' idée de m' apprendre le dessein: tu rirois de voir le maître avec l' élève.	5	13	21	0	0.0	[]
83	Seligny dirige mon crayon, et ce moment n' est pas celui où je suis le plus tranquille.	5	14	17	0	0.0	[]
84	S' il arrive à masoeur de nous quitter, je deviens déconcertée, timide, aussi	5	15	13	0	0.0	[]
85	-tôt que nous sommes seuls... tout cela m' alarme: je ne suis point en paix.	5	16	15	0	0.0	[]
86	Ah mon amie!	5	17	3	0	0.0	[]
87	Aurois	5	18	1	0	0.0	[]
88	-tu deviné?	5	19	2	0	0.0	[]
89	LETTRE 4 à la même.	6	0	5	0	0.0	[]
90	quel sentiment délicieux j' éprouve en commençant cette lettre!	7	0	9	1	0.1111111111111111	[['délicieux']]
91	Elle te peindra ma joie.	7	1	5	0	0.0	[]
92	Je renais au bonheur.	7	2	4	0	0.0	[]
93	C' est en vain que je voudrais me le dissimuler: Seligny m' est cher.	7	3	14	0	0.0	[]
94	Ce n' est point de l' amour qu' il m' inspire;	7	4	11	0	0.0	[]
95	c' est une amitié tendre fondée sur l	7	5	8	1	0.125	[['tendre']]
96	' estime.	7	6	1	0	0.0	[]
97	Tout ce qui m' environne me peint la sérénité d' un beau jour.	7	7	13	1	0.07692307692307693	[['beau']]
