sentence nr	sentence	paragraph nr	sentence nr in paragraph	words	matches	sentence density	vocabulary words matched
0	PARTIE 1 Je me vois obligée, madame, de justifier ma conduite à vos yeux, ou de vous laisser croire qu' elle est très-singulière, peut-être très-blâmable.	0	0	27	1	0.037037037037037035	[['oeil']]
1	Par leurs propositions brillantes, deux personnes attirent actuellement sur moi l' attention d' une foule de spectateurs.	0	1	17	0	0.0	[]
2	Chacun me juge au gré de ses idées, et me condamne sur ses propres principes.	0	2	15	0	0.0	[]
3	Imagine-t-on des motifs raisonnables de dédaigner une grande fortune?	0	3	11	1	0.09090909090909091	[['grand']]
4	Au sentiment de la plupart des hommes, la modération est une qualité bien petite: elle leur paraît plutôt la marque d' un naturel paresseux, d' une âme sans élévation, que la suite des réflexions solides d' un esprit juste, ou l' effet d' une vertu distinguée.	0	4	46	2	0.043478260869565216	[['petit'], ['naturel']]
5	Ne tenant à rien dans le monde, je n' ai adopté les préjugés d' aucun état;	0	5	16	0	0.0	[]
6	je ne cherche point la célébrité, et rougirois d' affecter une philosophie sous laquelle on cache souvent plus d' orgueil que de véritable désintéressement.	0	6	24	0	0.0	[]
7	Dans la circonstance qui vous porte à m' écrire avec tant de chaleur, j' agis pour moi seule.	0	7	18	0	0.0	[]
8	Satisfaite de l' approbation de mon cœur, je puis négliger celle du grand nombre;	0	8	14	1	0.07142857142857142	[['grand']]
9	mais la vôtre ne m' inspirera jamais cette indifférence, madame, et je mettrai toujours ma gloire à la mériter.	0	9	19	0	0.0	[]
10	On ne vous en impose point.	0	10	6	0	0.0	[]
11	Un lord riche, puissant, estimé, revêtu de plusieurs dignités, me recherche avec empressement;	0	11	13	2	0.15384615384615385	[['riche'], ['puissant']]
12	il est jeune encore;	0	12	4	0	0.0	[]
13	on le trouve aimable;	0	13	4	0	0.0	[]
14	il m' aime depuis long-temps.	0	14	6	1	0.16666666666666666	[['long']]
15	Une passion conservée près de cinq années, semble le mettre en droit d' attendre, de demander, d' espérer le prix de sa constance.	0	15	23	1	0.043478260869565216	[['droit']]
16	Je refuse de le lui accorder, on s' en étonne, et vous-même, madame, vous n' approuvez point ce refus obstiné .	0	16	21	0	0.0	[]
17	Milord	0	17	1	0	0.0	[]
18	Alderson appuie les vœux de cet amant.	0	18	7	0	0.0	[]
19	Le bruit s' est répandu qu' il voulait m' adopter.	0	19	10	0	0.0	[]
20	à la vérité, il se propose de déshériter en ma faveur Sir Henri Lindsey, son parent.	0	20	16	0	0.0	[]
21	D' immenses richesses me sont offertes: on n' exige de moi qu' une seule démarche.	0	21	15	0	0.0	[]
22	Celui qui me presse de la faire, a le pouvoir d' en rendre le succès certain... ah!	0	22	17	0	0.0	[]
23	Madame, quelle démarche!	0	23	3	0	0.0	[]
24	Quel époux veut-on me donner!	0	24	6	0	0.0	[]
25	Et quel protecteur	0	25	3	0	0.0	[]
26	ose me demander de la tendresse et du respect!	0	26	9	0	0.0	[]
27	Quand vous m' exhortez par vos lettres à ne pas négliger si grands avantages , savez-vous quel est mon sort?	0	27	20	1	0.05	[['grand']]
28	Qui je suis?	0	28	3	0	0.0	[]
29	Connoissez-vous ceux dontles	0	29	4	0	0.0	[]
30	sentiment vous paraissent généreux ?	0	30	4	0	0.0	[]
31	Je m' oppose durement , dites-vous, aux tendres intentions d' un vieillard vénérable .	0	31	13	1	0.07692307692307693	[['tendre']]
32	Je ne veux point consentir à cette adoption qui le combleroit de joie.	0	32	13	0	0.0	[]
33	Ah	0	33	1	0	0.0	[]
34	!	0	34	0	0	0	[]
35	C' est de tout mon cœur que je méprise aujourd' hui et le titre de sa fille et le motif qui l' engage à vouloir me le donner.	0	35	28	0	0.0	[]
36	Ce vieillard fut sourd à mes cris, quand ma profonde misère me fit tomber à ses pieds.	0	36	17	1	0.058823529411764705	[['sourd']]
37	Il fut insensible à mes larmes dans un temps où ses moindres secours auraient pu fixer ma destinée, la rendre heureuse;	0	37	21	0	0.0	[]
38	il devait alors me sauver des dangers auxquels l' indigence expose une fille jeune, libre, indépendante, qui n' a jamais connu le besoin, et s' y trouve abandonnée;	0	38	28	0	0.0	[]
39	se voit tout-à-coup précipitée d' un état aisé dans la foule des misérables, de ces infortunés condamnés par la pauvreté à rétrécir leur intelligence, à la borner au soin de pourvoir à la pressante nécessité de conserver leur vie: dure condition!	0	39	41	2	0.04878048780487805	[['aiser'], ['dur']]
40	Qui oblige de souffrir tout le jour, pour se procurer les moyens de souffrir encore le lendemain.	0	40	17	0	0.0	[]
41	Je pardonnerais peut-être à Milord Alderson les peines que sa cruauté m' a fait sentir;	0	41	15	0	0.0	[]
42	je ne puis lui en pardonner les suites qu' il aurait dû prévoir.	0	42	13	0	0.0	[]
43	On oublie le malheur;	0	43	4	0	0.0	[]
44	le temps en affaiblit le souvenir: mais le sentiment de la honte est ineffaçable.	0	44	14	0	0.0	[]
45	C' est Milord Alderson, ce sont ses refus cruels, qui m' ont réduite à rougir au seul nom de l' époux qu' il me destine: et je le reconnoîtrois pour mon aïeul;	0	45	32	0	0.0	[]
46	j' accoutumerois mon cœur à le chérir, à le respecter?	0	46	10	0	0.0	[]
47	Ah!	0	47	1	0	0.0	[]
48	Comment donner le nom de père à celui dont je fus traitée inhumainement!	0	48	13	0	0.0	[]
49	Il m' a privée du seul bien que nousayons vraiment droit d' exiger de nos parents.	0	49	16	1	0.0625	[['droit']]
